Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
    4329,500;   -0,26;    0,91;    0,45;    1,74;   -0,15;   -0,02;    0,32;    0,20;    0,34
    4329,750;   -0,23;    0,92;    0,55;    1,83;   -0,15;    0,09;    0,25;    0,19;    0,30
    4330,000;   -0,24;    0,92;    0,60;    1,88;   -0,15;    0,17;    0,27;    0,21;    0,29
    4330,250;   -0,25;    0,89;    0,69;    1,98;   -0,15;    0,11;    0,20;    0,21;    0,28
    4330,500;   -0,26;    0,83;    0,69;    1,98;   -0,15;    0,11;    0,20;    0,23;    0,30
    4330,750;   -0,24;    0,76;    0,69;    1,98;   -0,15;    0,18;    0,15;    0,24;    0,31
    4331,000;   -0,07;    0,83;    0,70;    2,03;   -0,15;    0,13;    0,14;    0,27;    0,34
    4331,250;   -0,05;    0,72;    0,64;    2,03;   -0,15;    0,07;    0,12;    0,29;    0,38
    4331,500;   -0,04;    0,58;    0,59;    2,03;   -0,15;    0,07;    0,10;    0,32;    0,41
    4331,750;   -0,07;    0,58;    0,53;    2,03;   -0,15;    0,12;    0,11;    0,34;    0,45
    4332,000;    0,14;    0,60;    0,49;    2,03;   -0,15;    0,03;    0,08;    0,37;    0,47
    4332,250;    0,12;    0,50;    0,45;    2,03;   -0,15;   -0,01;    0,11;    0,38;    0,50
    4332,500;    0,14;    0,52;    0,40;    2,03;   -0,15;    0,00;    0,06;    0,41;    0,50
    4332,750;    0,12;    0,72;    0,40;    2,04;   -0,15;   -0,06;    0,11;    0,42;    0,51
    4333,000;    0,16;    0,70;    0,40;    2,03;   -0,16;   -0,15;    0,06;    0,43;    0,48
    4333,250;    0,14;    0,54;    0,40;    2,03;   -0,15;   -0,16;    0,11;    0,42;    0,46
    4333,500;    0,14;    0,74;    0,40;    2,04;   -0,15;   -0,18;    0,06;    0,42;    0,40
    4333,750;    0,14;    0,79;    0,35;    2,03;   -0,15;   -0,31;    0,09;    0,40;    0,35
    4334,000;    0,14;    0,83;    0,25;    2,13;   -0,15;   -0,42;    0,05;    0,39;    0,27
    4334,250;    0,33;    0,90;    0,26;    2,22;   -0,15;   -0,30;    0,07;    0,35;    0,20
    4334,500;    0,32;    1,04;    0,21;    2,43;   -0,15;   -0,22;    0,04;    0,32;    0,10
    4334,750;    0,35;    1,06;    0,21;    2,57;   -0,15;   -0,28;    0,03;    0,27;    0,01
    4335,000;    0,52;    1,15;    0,21;    2,77;   -0,15;   -0,15;    0,02;    0,23;   -0,09
    4335,250;    0,51;    1,42;    0,25;    3,11;   -0,15;   -0,02;   -0,01;    0,18;   -0,19
    4335,500;    0,54;    1,78;    0,45;    3,20;   -0,15;    0,03;    0,00;    0,13;   -0,27
    4335,750;    0,53;    1,63;    0,50;    3,20;   -0,15;    0,02;   -0,04;    0,09;   -0,36
    4336,000;    0,52;    1,37;    0,54;    3,10;   -0,15;    0,08;   -0,02;    0,04;   -0,42
    4336,250;    0,44;    1,37;    0,64;    3,11;   -0,15;    0,14;   -0,07;    0,00;   -0,49
    4336,500;    0,35;    1,17;    0,69;    3,10;   -0,15;    0,16;   -0,03;   -0,04;   -0,52
    4336,750;    0,31;    0,84;    0,69;    3,11;   -0,15;    0,22;   -0,08;   -0,06;   -0,57
    4337,000;    0,32;    0,73;    0,69;    3,10;   -0,15;    0,34;   -0,03;   -0,09;   -0,57
    4337,250;    0,35;    0,84;    0,69;    3,10;   -0,15;    0,27;   -0,07;   -0,09;   -0,59
    4337,500;    0,33;    0,81;    0,69;    3,01;   -0,16;    0,14;   -0,02;   -0,12;   -0,57
    4337,750;    0,13;    0,66;    0,64;    3,01;   -0,15;    0,14;   -0,05;   -0,11;   -0,56
    4338,000;    0,12;    0,68;    0,55;    2,96;   -0,15;    0,06;   -0,01;   -0,12;   -0,52
    4338,250;    0,12;    0,75;    0,54;    2,86;   -0,16;   -0,02;   -0,03;   -0,11;   -0,50
    4338,500;    0,15;    0,77;    0,54;    2,86;   -0,15;   -0,06;   -0,01;   -0,13;   -0,45
    4338,750;    0,13;    0,82;    0,50;    2,86;   -0,15;   -0,01;   -0,01;   -0,11;   -0,42
    4339,000;    0,14;    0,94;    0,50;    2,86;   -0,15;    0,04;   -0,01;   -0,14;   -0,37
    4339,250;    0,13;    0,93;    0,50;    2,86;   -0,15;    0,08;    0,00;   -0,14;   -0,34
    4339,500;    0,14;    0,99;    0,60;    2,86;   -0,15;    0,08;   -0,02;   -0,18;   -0,31
