Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
27258,75;0,98;-1,19;0,32;0,83;1,46;-0,27;-0,25;-0,51;0,52;
27259;0,98;-1,26;0,21;0,83;1,46;-0,31;-0,12;-0,41;0,54;
27259,25;1;-1,35;0,18;0,83;1,46;-0,29;-0,21;-0,32;0,55;
27259,5;1;-1,46;0,12;0,84;1,46;-0,21;-0,09;-0,22;0,56;
27259,75;0,99;-1,52;0,13;0,83;1,47;-0,14;-0,16;-0,14;0,56;
27260;0,97;-1,5;0,08;0,83;1,46;-0,07;-0,08;-0,05;0,55;
27260,25;0,95;-1,34;0,13;0,83;1,46;-0,05;-0,12;0,03;0,53;
27260,5;0,97;-1,15;0,13;0,83;1,41;-0,07;-0,08;0,1;0,51;
27260,75;0,98;-1,02;0,18;0,97;1,36;-0,15;-0,09;0,17;0,46;
27261;1,07;-1;0,22;1,17;1,32;-0,27;-0,11;0,23;0,42;
27261,25;1;-0,99;0,22;1,35;1,31;-0,35;-0,07;0,29;0,37;
27261,5;0,97;-1,01;0,22;1,56;1,31;-0,36;-0,14;0,34;0,31;
27261,75;0,98;-1,04;0,22;1,66;1,31;-0,27;-0,07;0,39;0,25;
27262;1,06;-1,05;0,37;1,61;1,31;-0,16;-0,17;0,42;0,19;
27262,25;0,97;-0,89;0,37;1,61;1,31;-0,06;-0,08;0,47;0,13;
27262,5;0,97;-0,66;0,22;1,61;1,32;-0,04;-0,2;0,5;0,07;
27262,75;1,07;-0,48;0,13;1,61;1,31;-0,04;-0,1;0,54;0,01;
27263;1,14;-0,42;0,02;1,56;1,32;-0,09;-0,2;0,56;-0,03;
27263,25;1,03;-0,54;-0,12;1,56;1,31;-0,15;-0,11;0,6;-0,08;
27263,5;1,06;-0,68;-0,22;1,57;1,31;-0,17;-0,19;0,62;-0,11;
27263,75;0,99;-0,84;-0,36;1,56;1,31;-0,11;-0,13;0,64;-0,13;
27264;0,96;-0,88;-0,46;1,56;1,31;-0,01;-0,15;0,65;-0,15;
27264,25;0,88;-0,86;-0,46;1,56;1,32;0,07;-0,13;0,67;-0,16;
27264,5;0,99;-0,73;-0,51;1,37;1,31;0,12;-0,1;0,67;-0,16;
27264,75;1,02;-0,6;-0,46;1,27;1,32;0,1;-0,11;0,67;-0,16;
27265;1;-0,54;-0,46;1,22;1,31;0,05;-0,02;0,67;-0,16;
27265,25;0,78;-0,57;-0,46;1,22;1,31;-0,04;-0,07;0,66;-0,16;
27265,5;0,79;-0,63;-0,31;1,22;1,31;-0,09;0,06;0,64;-0,15;
27265,75;0,81;-0,7;-0,26;1,22;1,31;-0,13;-0,01;0,62;-0,15;
27266;0,79;-0,79;-0,22;1,22;1,31;-0,12;0,14;0,59;-0,15;
27266,25;0,78;-0,85;-0,12;1,22;1,32;-0,08;0,06;0,56;-0,16;
27266,5;0,79;-0,83;-0,03;1,22;1,31;-0,02;0,22;0,53;-0,17;
27266,75;0,85;-0,71;0,02;1,22;1,32;0,03;0,13;0,49;-0,18;
27267;0,79;-0,61;0,08;1,22;1,31;0,06;0,27;0,46;-0,2;
27267,25;0,79;-0,46;0,12;1,22;1,32;0,07;0,19;0,41;-0,22;
27267,5;0,81;-0,37;0,12;1,22;1,31;0,06;0,29;0,38;-0,24;
27267,75;0,8;-0,36;0,17;1,22;1,31;0,05;0,23;0,34;-0,26;
27268;0,8;-0,49;0,17;1,22;1,31;0,05;0,27;0,3;-0,27;
27268,25;0,87;-0,66;0,22;1,22;1,31;0,1;0,24;0,25;-0,28;
27268,5;0,78;-0,81;0,22;1,22;1,31;0,14;0,21;0,22;-0,3;
27268,75;0,95;-0,92;0,32;1,22;1,32;0,2;0,2;0,17;-0,29;
27269;0,79;-0,96;0,32;1,22;1,31;0,28;0,12;0,13;-0,29;
27269,25;0,8;-0,99;0,32;1,22;1,31;0,32;0,12;0,08;-0,27;
27269,5;0,97;-0,99;0,37;1,22;1,31;0,34;0;0,04;-0,26;
27269,75;1,03;-1,02;0,37;1,22;1,31;0,34;0,02;-0,01;-0,22;
27270;0,99;-1,02;0,46;1,22;1,31;0,36;-0,12;-0,06;-0,2;
27270,25;1,26;-1,05;0,56;1,12;1,31;0,37;-0,1;-0,11;-0,15;
27270,5;1,38;-1,2;0,56;1,07;1,32;0,39;-0,23;-0,15;-0,11;
27270,75;1,72;-1,33;0,56;0,88;1,31;0,41;-0,22;-0,2;-0,06;
27271;1,84;-1,5;0,52;0,83;1,31;0,43;-0,31;-0,23;-0,02;
27271,25;1,8;-1,68;0,51;0,78;1,31;0,43;-0,31;-0,27;0,04;
27271,5;1,75;-1,89;0,51;0,78;1,31;0,43;-0,35;-0,3;0,07;
27271,75;1,76;-2,03;0,51;0,78;1,31;0,42;-0,36;-0,31;0,12;
27272;1,81;-2,13;0,52;0,78;1,31;0,34;-0,35;-0,32;0,14;
27272,25;1,78;-2,21;0,46;0,78;1,31;0,26;-0,36;-0,31;0,17;
27272,5;1,75;-2,27;0,37;0,78;1,31;0,15;-0,32;-0,3;0,19;
27272,75;1,75;-2,31;0,32;0,78;1,31;0,06;-0,33;-0,27;0,2;
27273;1,81;-2,32;0,18;0,78;1,31;-0,03;-0,26;-0,24;0,2;
27273,25;1,58;-2,3;0,08;0,79;1,31;-0,08;-0,26;-0,2;0,2;
27273,5;1,54;-2,22;0,03;0,78;1,31;-0,11;-0,2;-0,15;0,19;
27273,75;1,57;-2,1;0,02;0,78;1,31;-0,15;-0,17;-0,1;0,17;
27274;1,59;-1,96;-0,02;0,78;1,31;-0,22;-0,13;-0,05;0,16;
27274,25;1,43;-1,87;-0,02;0,78;1,31;-0,29;-0,08;0;0,13;
27274,5;1,37;-1,8;-0,02;0,84;1,31;-0,33;-0,08;0,04;0,11;
27274,75;1,17;-1,8;-0,02;0,88;1,31;-0,38;0,02;0,08;0,07;
27275;1,17;-1,8;-0,02;0,98;1,32;-0,41;-0,05;0,09;0,05;
27275,25;1,01;-1,75;-0,07;1,12;1,31;-0,39;0,1;0,1;0,01;
27275,5;1,13;-1,6;-0,07;1,22;1,31;-0,32;-0,01;0,08;-0,01;
27275,75;0,98;-1,45;-0,07;1,22;1,31;-0,24;0,19;0,06;-0,05;
27276;0,99;-1,33;-0,03;1,22;1,31;-0,16;0,04;0,01;-0,07;
27276,25;0,98;-1,16;0,03;1,22;1,31;-0,1;0,27;-0,04;-0,11;
27276,5;1;-0,99;0,12;1,17;1,31;-0,05;0,12;-0,11;-0,13;
27276,75;0,83;-0,95;0,17;1,17;1,32;-0,01;0,36;-0,18;-0,16;
27277;0,8;-1,01;0,22;1,17;1,31;0,05;0,23;-0,27;-0,18;
27277,25;0,79;-1,15;0,37;1,17;1,31;0,08;0,46;-0,35;-0,21;
27277,5;0,68;-1,32;0,43;1,17;1,31;0,08;0,38;-0,43;-0,23;
27277,75;-0,58;-1,49;0,56;1,17;1,32;0,12;0,55;-0,5;-0,25;
27278;0,6;-1,64;0,57;1,18;1,32;0,17;0,54;-0,56;-0,27;
27278,25;0,61;-1,72;0,66;1,22;1,31;0,19;0,64;-0,61;-0,29;
27278,5;0,64;-1,75;0,81;1,22;1,31;0,18;0,7;-0,64;-0,3;
27278,75;0,61;-1,69;0,9;1,27;1,31;0,15;0,7;-0,64;-0,31;
27279;0,64;-1,56;1;1,32;1,32;0,11;0,82;-0,64;-0,32;
27279,25;0,6;-1,51;1,1;1,32;1,31;0,08;0,72;-0,61;-0,32;
27279,5;-0,57;-1,5;1,3;1,42;1,31;0,07;0,88;-0,56;-0,31;
27279,75;0,59;-1,51;1,3;1,37;1,31;0,11;0,68;-0,49;-0,3;
27280;-0,58;-1,55;1,25;1,37;1,31;0,13;0,85;-0,42;-0,28;
27280,25;0,59;-1,59;0,86;1,37;1,31;0,17;0,57;-0,33;-0,25;
27280,5;0,78;-1,66;0,41;1,37;1,31;0,23;0,73;-0,24;-0,23;
27280,75;0,99;-1,74;0,08;1,12;1,31;0,25;0,4;-0,14;-0,19;
27281;0,98;-1,87;-0,27;0,83;1,31;0,26;0,52;-0,05;-0,15;
27281,25;0,99;-2,04;-0,52;0,69;1,16;0,24;0,19;0,05;-0,1;
27281,5;1,11;-2,14;-0,66;0,57;1,11;0,17;0,26;0,13;-0,06;
27281,75;1,18;-2,19;-0,65;0,44;1,07;0,09;-0,05;0,2;-0,01;
27282;1,2;-2,25;-0,66;0,39;1,07;0,01;-0,04;0,26;0,04;
27282,25;1,36;-2,26;-0,66;0,39;1,02;-0,03;-0,29;0,31;0,09;
27282,5;1,6;-2,28;-0,56;0,39;0,97;-0,06;-0,33;0,34;0,12;
27282,75;1,94;-2,24;-0,5;0,39;0,97;-0,09;-0,5;0,36;0,16;
27283;2,14;-2,06;-0,46;0,39;0,97;-0,07;-0,58;0,38;0,19;
27283,25;2,14;-1,87;-0,36;0,39;0,96;-0,06;-0,68;0,36;0,21;
27283,5;2,23;-1,69;-0,26;0,39;0,97;-0,06;-0,76;0,36;0,23;
27283,75;2,18;-1,64;-0,26;0,39;0,97;-0,07;-0,8;0,33;0,24;
27284;2,17;-1,69;-0,26;0,39;1,02;-0,06;-0,88;0,33;0,24;
27284,25;2,13;-1,78;-0,32;0,39;1,02;-0,05;-0,87;0,28;0,23;
27284,5;2,21;-1,92;-0,41;0,39;1,07;0,01;-0,92;0,28;0,22;
27284,75;2,14;-2,02;-0,36;0,39;1,16;0,06;-0,89;0,24;0,21;
27285;1,98;-2,06;-0,36;0,39;1,21;0,09;-0,91;0,24;0,19;
27285,25;1,95;-2,06;-0,31;0,39;1,21;0,09;-0,88;0,2;0,17;
27285,5;1,99;-2,09;-0,26;0,4;1,27;0,06;-0,86;0,21;0,14;
27285,75;1,75;-2,1;-0,21;0,44;1,28;0,02;-0,85;0,18;0,13;
27286;1,76;-2,1;-0,21;0,5;1,31;-0,01;-0,78;0,19;0,1;
27286,25;1,57;-2,05;-0,08;0,54;1,31;-0,06;-0,78;0,17;0,09;
27286,5;1,74;-1,96;-0,07;0,64;1,36;-0,13;-0,69;0,18;0,07;
27286,75;1,55;-1,91;-0,02;0,73;1,36;-0,21;-0,7;0,16;0,06;
27287;1,36;-1,87;-0,02;0,78;1,36;-0,28;-0,58;0,16;0,05;
27287,25;1,43;-1,85;-0,02;0,78;1,36;-0,33;-0,57;0,14;0,04;
27287,5;1,35;-1,9;0,03;0,74;1,41;-0,34;-0,45;0,13;0,04;
27287,75;1,37;-1,83;0,03;0,73;1,41;-0,27;-0,41;0,12;0,04;
27288;1,19;-1,66;0,03;0,74;1,41;-0,16;-0,3;0,1;0,04;
27288,25;0,95;-1,42;0,04;0,69;1,41;-0,06;-0,22;0,09;0,03;
27288,5;0,78;-1,25;0,22;0,68;1,41;0,02;-0,12;0,05;0,04;
27288,75;0,59;-1,11;0,32;0,69;1,41;0,06;0,01;0,04;0,03;
27289;0,6;-1,09;0,37;0,68;1,41;0,04;0,06;0,01;0,03;
27289,25;-0,42;-1,24;0,36;0,73;1,41;0,05;0,24;0;0,02;
27289,5;-0,39;-1,5;0,42;0,73;1,41;0,05;0,24;-0,03;0,03;
27289,75;-0,4;-1,72;0,36;0,73;1,41;0,09;0,46;-0,03;0,02;
27290;-0,39;-1,93;0,36;0,73;1,41;0,09;0,4;-0,06;0,03;
27290,25;-0,42;-2,03;0,32;0,74;1,41;0,13;0,64;-0,05;0,02;
27290,5;-0,39;-2,03;0,32;0,73;1,38;0,16;0,52;-0,07;0,03;
27290,75;-0,19;-1,97;0,32;0,73;1,37;0,16;0,74;-0,06;0,02;
27291;-0,22;-1,82;0,32;0,68;1,31;0,13;0,58;-0,06;0,04;
27291,25;-0,23;-1,69;0,32;0,69;1,31;0,12;0,76;-0,04;0,05;
27291,5;-0,22;-1,52;0,32;0,68;1,31;0,08;0,57;-0,04;0,07;
27291,75;-0,39;-1,5;0,22;0,68;1,31;0,05;0,7;-0,02;0,09;
27292;-0,55;-1,57;0,23;0,68;1,31;0,04;0,5;-0,01;0,12;
27292,25;-0,57;-1,72;0,22;0,68;1,31;0,03;0,57;0,01;0,14;
27292,5;0,6;-1,88;0,32;0,68;1,32;0,07;0,38;0,02;0,18;
27292,75;0,62;-2,08;0,32;0,69;1,32;0,16;0,4;0,03;0,21;
27293;0,88;-2,16;0,37;0,68;1,31;0,27;0,24;0,03;0,25;
27293,25;0,89;-2,19;0,37;0,69;1,32;0,35;0,22;0,04;0,27;
27293,5;0,94;-2,14;0,37;0,68;1,26;0,36;0,11;0,04;0,3;
27293,75;0,79;-2,05;0,37;0,68;1,26;0,33;0,07;0,04;0,32;
27294;0,76;-2,04;0,36;0,68;1,26;0,28;0,02;0,02;0,33;
27294,25;0,79;-2,16;0,37;0,69;1,26;0,17;-0,03;0,02;0,33;
27294,5;0,86;-2,35;0,46;0,69;1,27;0,1;-0,02;0;0,33;
27294,75;0,84;-2,55;0,47;0,69;1,27;0,05;-0,07;0;0,31;
27295;0,79;-2,66;0,46;0,68;1,27;0,02;-0,01;-0,03;0,28;
27295,25;0,81;-2,71;0,47;0,73;1,27;-0,01;-0,04;-0,03;0,24;
27295,5;0,83;-2,71;0,46;0,83;1,26;-0,03;0,06;-0,06;0,19;
27295,75;0,8;-2,6;0,37;0,88;1,26;-0,08;0,04;-0,05;0,14;
27296;0,8;-2,44;0,37;0,93;1,26;-0,14;0,16;-0,07;0,08;
27296,25;0,8;-2,33;0,32;0,93;1,27;-0,2;0,14;-0,05;0,02;
27296,5;0,78;-2,19;0,32;0,98;1,26;-0,27;0,26;-0,07;-0,06;
27296,75;0,61;-2,03;0,22;1,12;1,22;-0,36;0,24;-0,04;-0,12;
27297;0,61;-1,95;0,37;1,37;1,17;-0,49;0,34;-0,04;-0,19;
27297,25;0,65;-1,93;0,38;1,68;1,17;-0,57;0,3;-0,02;-0,23;
27297,5;0,61;-1,92;0,42;2,14;1,17;-0,59;0,38;0;-0,29;
27297,75;-0,58;-1,94;0,47;2,2;1,17;-0,57;0,32;0,03;-0,32;
27298;-0,58;-1,87;0,46;2,17;1,17;-0,5;0,37;0,07;-0,36;
27298,25;0,6;-1,62;0,46;2,1;1,16;-0,39;0,3;0,09;-0,36;
27298,5;0,59;-1,23;0,37;2,1;1,17;-0,29;0,32;0,14;-0,38;
27298,75;0,62;-0,88;0,35;2,04;1,16;-0,24;0,23;0,17;-0,36;
27299;0,59;-0,68;0,22;1,81;1,22;-0,21;0,24;0,23;-0,36;
27299,25;0,91;-0,61;0,17;1,61;1,27;-0,2;0,13;0,24;-0,32;
27299,5;0,81;-0,69;0,17;1,56;1,26;-0,18;0,14;0,3;-0,31;
27299,75;0,8;-0,87;0,17;1,41;1,27;-0,09;0,03;0,31;-0,26;
27300;0,8;-1,08;0,17;1,42;1,27;0,04;0,04;0,36;-0,23;
27300,25;0,8;-1,22;0,18;1,42;1,26;0,17;-0,06;0,36;-0,18;
27300,5;0,81;-1,28;0,17;1,41;1,26;0,24;-0,05;0,4;-0,15;
27300,75;0,79;-1,33;0,17;1,42;1,27;0,27;-0,14;0,37;-0,11;
27301;0,78;-1,33;0,22;1,42;1,26;0,27;-0,1;0,39;-0,09;
27301,25;0,83;-1,34;0,25;1,42;1,27;0,27;-0,18;0,35;-0,06;
27301,5;0,79;-1,34;0,37;1,41;1,15;0,26;-0,13;0,34;-0,05;
27301,75;0,8;-1,38;0,37;1,42;1,07;0,24;-0,19;0,28;-0,03;
27302;0,95;-1,41;0,42;1,42;1,02;0,23;-0,14;0,24;-0,03;
27302,25;0,99;-1,43;0,47;1,37;0,97;0,23;-0,19;0,17;-0,03;
27302,5;0,98;-1,52;0,46;1,37;0,92;0,23;-0,13;0,1;-0,03;
27302,75;0,98;-1,68;0,56;1,37;0,92;0,25;-0,16;0,02;-0,04;
27303;0,97;-1,84;0,75;1,37;0,92;0,25;-0,11;-0,06;-0,05;
27303,25;1,11;-1,92;0,95;1,37;0,92;0,25;-0,13;-0,14;-0,07;
27303,5;0,92;-1,97;1,1;1,37;0,92;0,25;-0,09;-0,22;-0,07;
27303,75;0,77;-2;1,34;1,37;1,02;0,24;-0,09;-0,3;-0,09;
27304;0,81;-2,02;1,49;1,37;1,02;0,17;-0,08;-0,37;-0,09;
27304,25;0,79;-2,09;1,54;1,36;1,02;0,08;-0,07;-0,43;-0,1;
27304,5;0,8;-2,1;1,64;1,37;1,02;0,01;-0,07;-0,48;-0,09;
27304,75;0,8;-2,11;1,64;1,37;1,07;-0,04;-0,04;-0,51;-0,09;
27305;0,8;-2,14;1,68;1,37;1,07;-0,11;-0,07;-0,54;-0,08;
27305,25;0,82;-2,15;1,69;1,37;1,07;-0,18;-0,03;-0,54;-0,08;
27305,5;0,79;-2,04;1,68;1,37;1,07;-0,22;-0,07;-0,54;-0,06;
27305,75;0,77;-1,94;1,64;1,37;1,16;-0,27;-0,02;-0,52;-0,05;
27306;0,8;-1,86;1,49;1,42;1,21;-0,27;-0,08;-0,5;-0,03;
27306,25;0,8;-1,8;1,44;1,42;1,22;-0,25;-0,01;-0,45;-0,02;
27306,5;0,79;-1,64;1,44;1,42;1,26;-0,24;-0,09;-0,41;0;
27306,75;0,76;-1,46;1,34;1,42;1,32;-0,23;-0,01;-0,35;0,01;
27307;0,79;-1,36;1,25;1,41;1,31;-0,17;-0,09;-0,3;0,03;
27307,25;0,79;-1,28;1,1;1,41;1,32;-0,12;-0,01;-0,25;0,03;
27307,5;0,92;-1,29;1,1;1,42;1,32;-0,1;-0,08;-0,2;0,04;
27307,75;0,79;-1,35;1,05;1,42;1,31;-0,08;0;-0,16;0,04;
27308;0,8;-1,43;0,9;1,42;1,31;-0,01;-0,07;-0,13;0,05;
27308,25;0,81;-1,47;0,8;1,41;1,31;0,07;0;-0,1;0,04;
27308,5;0,83;-1,51;0,66;1,42;1,31;0,12;-0,04;-0,09;0,05;
27308,75;0,78;-1,56;0,61;1,42;1,31;0,17;0,02;-0,08;0,04;
27309;0,79;-1,56;0,61;1,41;1,31;0,19;-0,01;-0,08;0,05;
27309,25;0,79;-1,55;0,61;1,37;1,31;0,18;0,03;-0,08;0,04;
27309,5;0,8;-1,61;0,61;1,32;1,31;0,17;0,02;-0,1;0,05;
27309,75;0,8;-1,68;0,61;1,32;1,31;0,19;0,05;-0,1;0,05;
27310;0,84;-1,73;0,61;1,32;1,31;0,19;0,05;-0,12;0,06;
27310,25;0,8;-1,78;0,61;1,32;1,31;0,14;0,05;-0,12;0,06;
27310,5;0,79;-1,85;0,61;1,32;1,31;0,08;0,07;-0,13;0,07;
27310,75;0,78;-1,91;0,66;1,32;1,31;0,03;0,03;-0,12;0,07;
27311;0,79;-1,93;0,66;1,32;1,32;-0,05;0,06;-0,12;0,09;
27311,25;0,77;-2,03;0,66;1,32;1,31;-0,14;-0,01;-0,09;0,09;
27311,5;0,79;-2,08;0,61;1,32;1,31;-0,22;0,01;-0,07;0,11;
27311,75;0,79;-1,97;0,61;1,32;1,32;-0,29;-0,08;-0,02;0,11;
27312;0,77;-1,79;0,56;1,32;1,31;-0,35;-0,07;0;0,12;
27312,25;0,79;-1,63;0,52;1,32;1,32;-0,36;-0,19;0,06;0,13;
27312,5;0,79;-1,45;0,51;1,32;1,36;-0,33;-0,19;0,1;0,14;
27312,75;0,8;-1,26;0,46;1,32;1,41;-0,33;-0,31;0,16;0,14;
27313;0,83;-1,05;0,47;1,32;1,43;-0,32;-0,32;0,2;0,14;
27313,25;0,81;-0,9;0,46;1,31;1,51;-0,25;-0,44;0,24;0,15;
27313,5;0,8;-0,79;0,46;1,32;1,51;-0,19;-0,46;0,27;0,14;
27313,75;0,79;-0,81;0,51;1,32;1,56;-0,17;-0,56;0,29;0,15;
27314;0,79;-0,93;0,46;1,32;1,56;-0,14;-0,58;0,31;0,14;
27314,25;0,95;-1,03;0,46;1,32;1,56;-0,06;-0,64;0,3;0,14;
27314,5;0,98;-1,13;0,47;1,32;1,56;0;-0,66;0,3;0,12;
27314,75;0,79;-1,22;0,46;1,32;1,56;0;-0,66;0,27;0,12;
27315;0,92;-1,21;0,51;1,32;1,51;0,02;-0,67;0,25;0,11;
27315,25;0,98;-1,11;0,56;1,32;1,51;0;-0,62;0,19;0,1;
27315,5;0,99;-1,03;0,56;1,32;1,51;-0,03;-0,62;0,17;0,09;
27315,75;1;-1,07;0,76;1,32;1,51;-0,02;-0,52;0,1;0,08;
27316;0,99;-1,05;0,76;1,32;1,46;0;-0,5;0,08;0,06;
27316,25;0,79;-0,91;0,86;1,32;1,46;0,01;-0,37;0,01;0,05;
27316,5;0,84;-0,85;0,81;1,32;1,46;0,06;-0,34;0;0,03;
27316,75;0,77;-0,82;0,76;1,32;1,46;0,14;-0,19;-0,06;0,01;
27317;0,59;-0,83;0,66;1,32;1,46;0,21;-0,15;-0,06;-0,02;
27317,25;-0,58;-0,95;0,52;1,32;1,46;0,21;-0,01;-0,1;-0,04;
27317,5;-0,58;-1,13;0,51;1,32;1,46;0,2;0,03;-0,09;-0,07;
27317,75;-0,53;-1,25;0,51;1,32;1,46;0,23;0,14;-0,1;-0,1;
27318;-0,4;-1,38;0,56;1,31;1,46;0,22;0,17;-0,09;-0,13;
27318,25;-0,02;-1,52;0,51;1,32;1,46;0,19;0,24;-0,09;-0,16;
27318,5;-0,02;-1,66;0,51;1,32;1,46;0,16;0,27;-0,07;-0,19;
27318,75;-0,14;-1,69;0,51;1,32;1,46;0,13;0,3;-0,05;-0,22;
27319;-0,01;-1,66;0,51;1,32;1,46;0,09;0,32;-0,04;-0,24;
27319,25;-0,01;-1,59;0,5;1,32;1,46;0,07;0,31;-0,03;-0,27;
27319,5;-0,25;-1,5;0,46;1,32;1,46;0,06;0,32;-0,03;-0,29;
27319,75;-0,2;-1,38;0,42;1,31;1,46;0,04;0,29;-0,01;-0,31;
27320;-0,22;-1,32;0,36;1,28;1,36;0,01;0,29;-0,03;-0,31;
27320,25;-0,22;-1,34;0,32;1,27;1,31;0,02;0,26;-0,02;-0,32;
27320,5;-0,21;-1,4;0,32;1,27;1,21;0,03;0,26;-0,05;-0,32;
27320,75;-0,35;-1,47;0,32;1,22;1,16;0,05;0,24;-0,05;-0,31;
27321;-0,23;-1,57;0,22;1,22;1,15;0,08;0,25;-0,08;-0,3;
27321,25;-0,22;-1,64;0,22;1,22;1,06;0,14;0,26;-0,09;-0,28;
27321,5;-0,21;-1,69;0,22;1,17;0,97;0,18;0,28;-0,12;-0,26;
27321,75;-0,22;-1,74;0,17;1,12;0,97;0,21;0,32;-0,13;-0,22;
27322;-0,21;-1,75;0,17;1,12;0,97;0,2;0,34;-0,14;-0,2;
27322,25;-0,2;-1,74;0,12;0,97;0,97;0,22;0,41;-0,14;-0,16;
27322,5;-0,23;-1,74;0,08;0,83;0,97;0,22;0,44;-0,14;-0,13;
27322,75;-0,25;-1,79;0,03;0,69;0,97;0,21;0,52;-0,13;-0,09;
27323;0;-1,87;-0,02;0,54;0,97;0,21;0,54;-0,1;-0,06;
27323,25;-0,2;-1,96;-0,07;0,44;0,97;0,21;0,63;-0,08;-0,02;
27323,5;-0,22;-2;-0,12;0,44;0,97;0,21;0,65;-0,04;0,01;
27323,75;-0,22;-2,13;-0,12;0,36;1,02;0,21;0,71;-0,01;0,05;
27324;-0,2;-2,24;-0,26;0,35;1,07;0,2;0,72;0,04;0,07;
27324,25;-0,21;-2,26;-0,31;0,29;1,12;0,19;0,74;0,08;0,1;
27324,5;-0,22;-2,31;-0,32;0,29;1,18;0,17;0,74;0,13;0,13;
27324,75;-0,22;-2,37;-0,31;0,29;1,24;0,13;0,71;0,17;0,15;
27325;-0,35;-2,39;-0,36;0,29;1,27;0,1;0,71;0,21;0,17;
27325,25;-0,37;-2,36;-0,36;0,29;1,31;0,02;0,62;0,24;0,18;
27325,5;-0,22;-2,35;-0,41;0,29;1,31;-0,08;0,62;0,26;0,2;
27325,75;-0,32;-2,37;-0,46;0,29;1,36;-0,13;0,49;0,28;0,2;
27326;-0,51;-2,38;-0,46;0,3;1,37;-0,17;0,48;0,28;0,21;
27326,25;-0,41;-2,37;-0,46;0,3;1,36;-0,16;0,32;0,28;0,21;
27326,5;-0,42;-2,3;-0,46;0,3;1,36;-0,1;0,32;0,25;0,22;
27326,75;0,6;-2,19;-0,41;0,3;1,41;-0,03;0,15;0,25;0,21;
27327;0,75;-2,01;-0,26;0,29;1,43;0,01;0,15;0,2;0,2;
27327,25;0,77;-1,87;-0,26;0,3;1,46;0,02;-0,02;0,19;0,19;
27327,5;0,8;-1,81;-0,02;0,29;1,51;-0,01;-0,02;0,13;0,18;
27327,75;0,79;-1,91;0,02;0,35;1,61;-0,02;-0,15;0,12;0,16;
27328;1,12;-2,1;0,12;0,34;1,61;-0,01;-0,15;0,07;0,14;
27328,25;0,99;-2,28;0,18;0,39;1,61;0,02;-0,25;0,06;0,12;
27328,5;1,01;-2,39;0,23;0,49;1,61;0,08;-0,25;0,02;0,09;
27328,75;1;-2,41;0,22;0,54;1,61;0,13;-0,31;0,03;0,08;
27329;0,97;-2,36;0,32;0,64;1,66;0,14;-0,31;0;0,04;
27329,25;1,03;-2,32;0,37;0,68;1,66;0,12;-0,33;0,01;0,03;
27329,5;1,15;-2,28;0,41;0,74;1,66;0,08;-0,33;0,01;0;
27329,75;0,97;-2,25;0,42;0,73;1,66;0,01;-0,33;0,03;-0,01;
27330;1,17;-2,24;0,42;0,74;1,66;-0,06;-0,34;0,04;-0,04;
27330,25;0,98;-2,25;0,42;0,73;1,66;-0,1;-0,31;0,05;-0,04;
27330,5;0,99;-2,24;0,41;0,78;1,66;-0,11;-0,32;0,08;-0,06;
27330,75;1,14;-2,25;0,42;0,78;1,66;-0,12;-0,28;0,09;-0,06;
27331;1,05;-2,33;0,42;0,88;1,61;-0,1;-0,31;0,12;-0,07;
27331,25;0,98;-2,3;0,42;0,88;1,61;-0,07;-0,27;0,11;-0,07;
27331,5;1,15;-2,22;0,42;0,88;1,61;-0,03;-0,3;0,14;-0,07;
27331,75;1;-2,11;0,37;0,88;1,61;0,02;-0,26;0,12;-0,06;
27332;1,15;-2,02;0,41;0,88;1,56;0,08;-0,3;0,14;-0,05;
27332,25;0,98;-1,96;0,51;0,88;1,56;0,1;-0,27;0,1;-0,05;
27332,5;1;-1,98;0,61;0,88;1,56;0,07;-0,32;0,1;-0,03;
27332,75;0,99;-2,05;0,76;0,88;1,56;0,06;-0,29;0,06;-0,03;
27333;0,97;-2,15;0,86;0,88;1,56;0,06;-0,34;0,05;-0,01;
27333,25;0,98;-2,32;1;0,94;1,56;0,04;-0,31;0;-0,02;
27333,5;1,18;-2,48;1,05;0,99;1,56;0,04;-0,37;-0,02;0;
27333,75;1,17;-2,55;1,05;1,08;1,56;0,09;-0,34;-0,06;-0,01;
27334;1,16;-2,53;1,05;1,07;1,56;0,11;-0,39;-0,09;0;
27334,25;1,18;-2,48;1,1;0,98;1,56;0,11;-0,36;-0,12;-0,01;
27334,5;1,33;-2,39;1,1;0,98;1,56;0,08;-0,41;-0,14;0;
27334,75;1,33;-2,23;1,25;0,98;1,56;0,02;-0,37;-0,15;-0,01;
27335;1,34;-2,14;1,25;0,98;1,56;-0,08;-0,41;-0,17;0;
27335,25;1,19;-2,23;1,24;0,98;1,56;-0,13;-0,37;-0,17;-0,01;
27335,5;1,33;-2,31;1,25;0,97;1,56;-0,15;-0,39;-0,18;0;
27335,75;1,21;-2,39;1,25;0,98;1,56;-0,13;-0,35;-0,16;0;
27336;1,18;-2,4;1,25;0,98;1,56;-0,1;-0,36;-0,17;0,01;
27336,25;1,18;-2,38;1,2;0,97;1,56;-0,04;-0,31;-0,14;0,02;
