Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
6570,5;-0,07;-0,95;5,11;5,38;1,1;0,03;0,67;-0,25;-0,04;
6570,75;0,14;-0,89;5,06;5,38;1,11;0,01;0,74;-0,26;-0,07;
6571;0,3;-0,88;4,96;5,38;1,1;0,01;0,66;-0,26;-0,07;
6571,25;0,52;-0,89;4,95;5,38;1,16;0,03;0,65;-0,28;-0,1;
6571,5;0,73;-0,9;5,05;5,38;1,15;0,07;0,55;-0,29;-0,1;
6571,75;0,75;-0,94;5,23;5,38;1,15;0,15;0,48;-0,31;-0,13;
6572;0,92;-0,94;5,49;5,38;1,15;0,23;0,36;-0,33;-0,13;
6572,25;1,3;-0,96;5,83;5,59;1,15;0,24;0,24;-0,35;-0,15;
6572,5;1,66;-1,02;5,97;5,58;1,15;0,19;0,12;-0,37;-0,15;
6572,75;1,68;-1,06;5,97;5,48;1,15;0,12;-0,02;-0,39;-0,16;
6573;1,89;-1,13;5,92;5,48;1,2;0,06;-0,11;-0,4;-0,16;
6573,25;2,03;-1,13;5,76;5,48;1,2;0,03;-0,25;-0,41;-0,16;
6573,5;2,21;-1,1;5,63;5,43;1,21;0,04;-0,31;-0,41;-0,14;
6573,75;2,25;-1,06;5,49;5,43;1,2;0,05;-0,43;-0,41;-0,13;
6574;2,07;-0,96;5,39;5,43;1,2;0,03;-0,44;-0,38;-0,12;
6574,25;2,27;-0,93;5,35;5,43;1,2;0;-0,53;-0,36;-0,1;
6574,5;2,24;-0,95;5,3;5,43;1,2;-0,03;-0,5;-0,31;-0,07;
6574,75;2,25;-1,03;5,25;5,43;1,2;-0,09;-0,55;-0,26;-0,04;
6575;2,24;-1,15;5,15;5,43;1,2;-0,16;-0,49;-0,18;-0,02;
6575,25;2,27;-1,42;5,05;5,43;1,2;-0,17;-0,5;-0,11;0,01;
6575,5;2,24;-1,71;4,91;5,43;1,25;-0,13;-0,43;0;0,04;
6575,75;2,26;-1,77;4,86;5,42;1,25;-0,09;-0,43;0,09;0,07;
6576;2,44;-1,7;4,81;5,43;1,25;-0,06;-0,36;0,22;0,1;
6576,25;2,45;-1,5;4,82;5,43;1,25;-0,07;-0,37;0,31;0,12;
6576,5;2,26;-1,28;4,6;5,43;1,3;-0,08;-0,31;0,44;0,15;
6576,75;2,45;-1,15;4,48;5,43;1,3;-0,11;-0,34;0,52;0,17;
6577;2,43;-1,09;4,42;5,43;1,3;-0,12;-0,31;0,64;0,18;
6577,25;2,45;-1,07;4,33;5,43;1,3;-0,12;-0,36;0,71;0,2;
6577,5;2,26;-1,02;4,18;5,43;1,35;-0,15;-0,36;0,8;0,21;
6577,75;2,42;-1,03;4,19;5,43;1,35;-0,19;-0,43;0,84;0,22;
6578;2,44;-1,07;4,19;5,43;1,35;-0,25;-0,45;0,88;0,22;
6578,25;2,24;-1,15;4,28;5,43;1,35;-0,3;-0,55;0,89;0,22;
6578,5;2,45;-1,22;4,28;5,43;1,35;-0,35;-0,57;0,89;0,22;
6578,75;2,44;-1,26;4,34;5,43;1,35;-0,33;-0,67;0,87;0,22;
6579;2,41;-1,3;4,38;5,43;1,35;-0,25;-0,68;0,83;0,21;
6579,25;2,44;-1,24;4,43;5,43;1,35;-0,16;-0,77;0,78;0,2;
6579,5;2,44;-1,09;4,43;5,43;1,35;-0,09;-0,77;0,7;0,19;
6579,75;2,44;-0,95;4,43;5,43;1,35;0,01;-0,83;0,63;0,18;
6580;2,45;-0,84;4,48;5,43;1,35;0,06;-0,8;0,53;0,15;
6580,25;2,42;-0,74;4,58;5,43;1,35;0,07;-0,82;0,46;0,14;
6580,5;2,25;-0,68;4,72;5,43;1,35;0,06;-0,77;0,35;0,11;
6580,75;2,21;-0,65;4,82;5,43;1,35;0,04;-0,74;0,28;0,09;
6581;2,24;-0,62;4,96;5,38;1,35;0,03;-0,67;0,18;0,06;
6581,25;2,04;-0,57;5,1;5,38;1,35;0,06;-0,6;0,12;0,03;
6581,5;2,06;-0,49;5,19;5,38;1,35;0,08;-0,53;0,04;0;
6581,75;2,06;-0,36;5,29;5,38;1,35;0,09;-0,42;0;-0,03;
6582;1,85;-0,26;5,39;5,38;1,35;0,08;-0,36;-0,06;-0,06;
6582,25;1,68;-0,25;5,39;5,38;1,36;0,07;-0,23;-0,09;-0,1;
6582,5;1,48;-0,35;5,49;5,38;1,35;0,04;-0,19;-0,13;-0,13;
6582,75;1,29;-0,48;5,49;5,38;1,35;-0,05;-0,03;-0,14;-0,16;
6583;1,08;-0,58;5,48;5,43;1,35;-0,13;-0,01;-0,16;-0,18;
6583,25;0,89;-0,76;5,49;5,63;1,35;-0,19;0,14;-0,17;-0,21;
6583,5;0,9;-0,85;5,39;5,68;1,35;-0,22;0,15;-0,18;-0,22;
6583,75;0,69;-0,87;5,39;5,73;1,35;-0,22;0,29;-0,19;-0,24;
6584;0,52;-0,8;5,49;5,73;1,35;-0,16;0,29;-0,2;-0,24;
6584,25;0,52;-0,7;5,53;5,73;1,35;-0,09;0,41;-0,21;-0,25;
6584,5;0,33;-0,57;5,58;5,72;1,35;0,01;0,4;-0,23;-0,24;
6584,75;0,31;-0,55;5,58;5,73;1,35;0,09;0,51;-0,25;-0,23;
6585;0,31;-0,49;5,68;5,73;1,35;0,12;0,49;-0,28;-0,22;
6585,25;0,34;-0,52;5,74;5,73;1,35;0,13;0,57;-0,31;-0,21;
6585,5;0,32;-0,61;5,77;5,73;1,35;0,1;0,56;-0,34;-0,2;
6585,75;0,33;-0,69;5,83;5,73;1,35;0,07;0,61;-0,38;-0,19;
6586;0,33;-0,71;5,92;5,73;1,35;0,03;0,6;-0,42;-0,19;
6586,25;0,32;-0,6;5,92;5,73;1,35;0,03;0,61;-0,46;-0,18;
6586,5;0,33;-0,46;5,97;5,73;1,35;0,05;0,6;-0,5;-0,19;
6586,75;0,32;-0,3;5,97;5,73;1,35;0,08;0,59;-0,53;-0,19;
6587;0,33;-0,14;5,97;5,71;1,35;0,07;0,57;-0,56;-0,22;
6587,25;0,32;-0,04;5,97;5,68;1,35;0,03;0,52;-0,58;-0,23;
6587,5;0,31;-0,1;5,97;5,68;1,35;-0,01;0,49;-0,6;-0,27;
6587,75;0,32;-0,29;5,92;5,68;1,35;-0,09;0,43;-0,6;-0,29;
6588;0,16;-0,53;5,77;5,68;1,35;-0,14;0,39;-0,6;-0,33;
6588,25;0,12;-0,8;5,68;5,68;1,35;-0,15;0,32;-0,58;-0,35;
6588,5;-0,19;-0,98;5,55;5,68;1,36;-0,1;0,27;-0,55;-0,37;
6588,75;0,67;-1,08;5,37;5,68;1,35;-0,01;0,21;-0,52;-0,39;
6589;1,03;-1,01;5,3;5,68;1,35;0,11;0,16;-0,47;-0,39;
6589,25;1,16;-0,82;5,2;5,68;1,35;0,17;0,12;-0,42;-0,38;
6589,5;1,21;-0,57;5,1;5,68;1,35;0,19;0,07;-0,34;-0,36;
6589,75;1,22;-0,39;4,96;5,67;1,35;0,17;0,06;-0,29;-0,32;
6590;1,2;-0,28;4,96;5,68;1,36;0,16;0,03;-0,2;-0,26;
6590,25;1,22;-0,27;4,96;5,68;1,35;0,11;0,04;-0,14;-0,19;
6590,5;1,23;-0,3;4,91;5,68;1,35;0,04;0,05;-0,04;-0,09;
6590,75;1,23;-0,39;4,81;5,68;1,35;-0,02;0,07;0,01;0,01;
6591;1,23;-0,48;4,63;5,68;1,35;-0,07;0,11;0,1;0,12;
6591,25;1,23;-0,52;4,57;5,43;1,35;-0,08;0,14;0,15;0,24;
6591,5;1,22;-0,55;4,43;4,94;1,35;-0,06;0,21;0,23;0,36;
6591,75;1,03;-0,62;4,33;4,78;1,35;-0,03;0,22;0,26;0,49;
6592;1,01;-0,71;4,19;4,67;1,35;0,01;0,31;0,32;0,59;
6592,25;0,92;-0,81;4,19;4,5;1,35;0,07;0,3;0,34;0,7;
6592,5;0,61;-0,9;4,14;4,5;1,35;0,13;0,39;0,36;0,78;
6592,75;0,64;-0,9;4,09;4,5;1,35;0,2;0,34;0,36;0,86;
6593;-0,41;-0,85;4,13;4,5;1,35;0,2;0,42;0,36;0,89;
6593,25;-0,06;-0,8;4,19;4,5;1,36;0,19;0,33;0,34;0,93;
6593,5;0,32;-0,78;4,28;4,5;1,35;0,17;0,39;0,31;0,91;
6593,75;0,51;-0,71;4,28;4,5;1,35;0,16;0,27;0,29;0,9;
6594;0,89;-0,59;4,48;4,5;1,35;0,15;0,3;0,24;0,83;
6594,25;1,1;-0,46;4,53;4,5;1,35;0,11;0,16;0,21;0,77;
6594,5;1,27;-0,35;4,53;4,5;1,35;0,06;0,16;0,16;0,68;
6594,75;1,48;-0,39;4,52;4,55;1,35;-0,02;0,01;0,14;0,58;
6595;1,46;-0,53;4,53;4,7;1,35;-0,09;-0,01;0,08;0,46;
6595,25;1,67;-0,73;4,53;4,84;1,35;-0,13;-0,14;0,07;0,35;
6595,5;1,65;-0,94;4,53;4,93;1,35;-0,18;-0,19;0,04;0,23;
6595,75;1,67;-1,11;4,57;5,41;1,35;-0,22;-0,28;0,04;0,11;
6596;1,68;-1,26;4,58;5,63;1,35;-0,22;-0,33;0,03;0,01;
6596,25;1,5;-1,39;4,58;5,73;1,35;-0,18;-0,38;0,05;-0,1;
6596,5;1,46;-1,38;4,57;5,78;1,35;-0,12;-0,43;0,06;-0,18;
6596,75;1,28;-1,27;4,53;5,78;1,35;-0,09;-0,42;0,1;-0,26;
6597;1,27;-1,1;4,48;5,73;1,35;-0,07;-0,47;0,14;-0,3;
6597,25;1,27;-0,93;4,38;5,73;1,35;-0,04;-0,42;0,19;-0,36;
6597,5;1,27;-0,8;4,33;5,68;1,35;0;-0,45;0,23;-0,37;
6597,75;1,11;-0,74;4,28;5,68;1,35;0,04;-0,37;0,28;-0,39;
6598;1,09;-0,71;4,33;5,68;1,35;0,04;-0,38;0,33;-0,38;
6598,25;1,07;-0,68;4,28;5,68;1,35;0,02;-0,3;0,36;-0,37;
6598,5;1,07;-0,68;4,19;5,68;1,35;0;-0,29;0,4;-0,35;
6598,75;0,88;-0,71;4,18;5,68;1,35;-0,03;-0,21;0,41;-0,33;
6599;0,91;-0,71;4,33;5,68;1,35;-0,06;-0,18;0,42;-0,3;
6599,25;0,9;-0,73;4,28;5,68;1,35;-0,1;-0,12;0,41;-0,27;
6599,5;0,7;-0,72;4,38;5,68;1,35;-0,1;-0,09;0,39;-0,26;
6599,75;0,72;-0,74;4,43;5,68;1,35;-0,05;-0,04;0,35;-0,24;
6600;0,71;-0,72;4,48;5,68;1,3;0,02;-0,01;0,3;-0,25;
6600,25;0,7;-0,66;4,48;5,68;1,3;0,08;0,01;0,23;-0,24;
6600,5;0,71;-0,59;4,53;5,68;1,3;0,12;0,04;0,16;-0,27;
6600,75;0,71;-0,61;4,72;5,68;1,3;0,18;0,04;0,08;-0,29;
6601;0,72;-0,71;4,81;5,68;1,3;0,27;0,06;0;-0,34;
6601,25;0,73;-0,8;4,91;5,68;1,26;0,34;0,05;-0,08;-0,39;
6601,5;0,7;-0,8;5,05;5,68;1,25;0,37;0,04;-0,16;-0,45;
6601,75;0,7;-0,78;5,14;5,68;1,25;0,36;0,04;-0,23;-0,52;
6602;0,72;-0,71;5,2;5,68;1,25;0,35;0,01;-0,3;-0,59;
6602,25;0,71;-0,65;5,2;5,68;1,25;0,33;0,01;-0,35;-0,66;
6602,5;0,73;-0,53;5,25;5,68;1,25;0,33;-0,05;-0,39;-0,72;
6602,75;0,71;-0,45;5,34;5,68;1,25;0,3;-0,04;-0,41;-0,79;
6603;0,91;-0,42;5,34;5,68;1,25;0,25;-0,11;-0,41;-0,82;
6603,25;0,96;-0,51;5,34;5,68;1,25;0,18;-0,09;-0,41;-0,87;
6603,5;1,1;-0,66;5,3;5,68;1,25;0,12;-0,18;-0,38;-0,85;
6603,75;1,07;-0,86;5,3;5,68;1,25;0,03;-0,14;-0,36;-0,87;
6604;1,1;-1,06;5,3;5,68;1,25;-0,06;-0,23;-0,29;-0,81;
6604,25;1,09;-1,33;5,2;5,68;1,25;-0,09;-0,18;-0,25;-0,78;
6604,5;1,1;-1,62;5,15;5,68;1,26;-0,04;-0,26;-0,17;-0,66;
6604,75;1,07;-1,8;5,1;5,58;1,25;0,07;-0,21;-0,12;-0,58;
6605;1,09;-1,81;4,91;5,09;1,25;0,21;-0,27;-0,03;-0,41;
6605,25;1,07;-1,71;4,81;4,99;1,25;0,33;-0,21;0,02;-0,28;
6605,5;1,08;-1,58;4,77;4,75;1,25;0,41;-0,24;0,12;-0,07;
6605,75;1,09;-1,45;4,57;4,45;1,25;0,48;-0,19;0,16;0,11;
6606;1,1;-1,4;4,43;4,2;1,25;0,52;-0,18;0,25;0,33;
6606,25;0,89;-1,39;4,28;3,86;1,3;0,56;-0,15;0,3;0,54;
6606,5;0,91;-1,41;4,13;3,48;1,3;0,57;-0,1;0,37;0,76;
6606,75;0,89;-1,41;4,09;3,18;1,3;0,56;-0,08;0,41;0,97;
6607;0,9;-1,41;3,99;2,93;1,3;0,58;-0,01;0,47;1,16;
6607,25;0,88;-1,43;3,94;2,74;1,3;0,57;-0,01;0,52;1,35;
6607,5;0,71;-1,45;3,94;2,69;1,3;0,49;0,08;0,56;1,49;
6607,75;0,7;-1,53;4,14;2,64;1,31;0,44;0,07;0,6;1,64;
6608;0,51;-1,69;4,38;2,64;1,3;0,4;0,14;0,62;1,71;
6608,25;0,51;-1,93;4,58;2,65;1,3;0,36;0,12;0,66;1,8;
6608,5;0,31;-2,19;4,83;2,7;1,3;0,3;0,18;0,66;1,8;
6608,75;0,32;-2,44;4,81;2,69;1,35;0,22;0,15;0,69;1,81;
6609;0,3;-2,64;4,79;2,93;1,35;0,12;0,17;0,66;1,74;
6609,25;0,33;-2,82;4,28;2,84;1,35;-0,01;0,14;0,68;1,68;
6609,5;0,31;-2,96;3,94;2,84;1,35;-0,14;0,14;0,61;1,54;
6609,75;0,31;-3,07;3,64;2,84;1,35;-0,29;0,11;0,61;1,42;
6610;0,42;-3,1;3,55;3,03;1,35;-0,44;0,08;0,51;1,23;
6610,25;0,54;-3,12;3,58;3,44;1,35;-0,55;0,07;0,47;1,06;
6610,5;0,69;-3,19;3,84;3,87;1,35;-0,58;0,02;0,34;0,84;
6610,75;0,72;-3,23;4,14;4,39;1,35;-0,61;0,03;0,26;0,64;
6611;0,69;-3,17;4,58;4,83;1,35;-0,62;-0,02;0,1;0,42;
6611,25;0,7;-3,25;4,89;5,43;1,35;-0,61;0,01;-0,02;0,2;
6611,5;0,68;-3,4;5,2;5,76;1,35;-0,57;-0,03;-0,19;-0,01;
6611,75;0,72;-3,51;5,39;5,88;1,35;-0,54;0,01;-0,35;-0,22;
6612;0,72;-3,52;5,82;6,18;1,35;-0,49;-0,01;-0,52;-0,41;
6612,25;0,71;-3,49;6,12;6,33;1,35;-0,4;0,03;-0,69;-0,6;
6612,5;0,71;-3,32;6,12;6,53;1,35;-0,25;0,05;-0,85;-0,76;
6612,75;0,68;-3,06;6,07;6,58;1,35;-0,08;0,09;-1,01;-0,91;
6613;0,51;-2,68;5,92;6,58;1,35;0,09;0,14;-1,14;-1,04;
6613,25;0,52;-2,25;5,93;6,48;1,3;0,18;0,15;-1,28;-1,15;
6613,5;0,52;-1,86;5,68;6,48;1,3;0,2;0,23;-1,37;-1,25;
6613,75;0,51;-1,57;5,53;6,48;1,3;0,15;0,21;-1,46;-1,31;
6614;0,42;-1,42;5,42;6,48;1,3;0,06;0,3;-1,5;-1,37;
6614,25;0,31;-1,42;5,29;6,48;1,3;-0,04;0,25;-1,52;-1,39;
6614,5;0,15;-1,54;5,3;6,48;1,3;-0,12;0,33;-1,51;-1,41;
6614,75;-0,08;-1,68;5,29;6,48;1,3;-0,16;0,25;-1,47;-1,39;
6615;-0,45;-1,82;5,15;6,48;1,3;-0,13;0,32;-1,4;-1,38;
6615,25;0,65;-1,87;4,96;6,48;1,3;-0,1;0,21;-1,3;-1,32;
6615,5;0,64;-1,85;4,81;6,28;1,3;-0,08;0,26;-1,18;-1,29;
6615,75;0,83;-1,85;4,58;6,03;1,3;-0,08;0,14;-1,04;-1,2;
6616;1,03;-1,92;4,43;5,83;1,3;-0,12;0,16;-0,89;-1,14;
6616,25;1,02;-1,99;4,28;5,69;1,31;-0,16;0,05;-0,73;-1,04;
6616,5;1,04;-2,12;4,04;5,48;1,3;-0,21;0,05;-0,57;-0,95;
6616,75;1,02;-2,11;3,84;5,14;1,2;-0,27;-0,06;-0,39;-0,86;
6617;1,02;-2,02;3,51;4,87;1,06;-0,32;-0,08;-0,24;-0,76;
6617,25;1,02;-1,87;3,16;4,49;1,06;-0,36;-0,15;-0,09;-0,68;
6617,5;1,04;-1,71;2,87;4,35;1,05;-0,38;-0,19;0,05;-0,59;
6617,75;1,03;-1,56;2,67;4,06;1,01;-0,37;-0,23;0,16;-0,53;
6618;1,02;-1,47;2,33;3,76;1,01;-0,37;-0,27;0,26;-0,45;
6618,25;1,03;-1,4;2,09;3,6;1,01;-0,36;-0,29;0,32;-0,43;
6618,5;0,82;-1,46;1,89;3,47;1,01;-0,39;-0,32;0,38;-0,36;
6618,75;0,83;-1,55;1,84;3,32;1,01;-0,42;-0,31;0,39;-0,37;
6619;0,84;-1,68;1,79;3,28;1,01;-0,43;-0,34;0,42;-0,32;
6619,25;0,82;-1,77;1,75;3,28;1,01;-0,41;-0,31;0,38;-0,35;
6619,5;0,83;-1,77;1,65;3,28;1,01;-0,35;-0,33;0,38;-0,31;
6619,75;0,72;-1,62;1,55;3,28;1,01;-0,25;-0,3;0,31;-0,34;
6620;0,63;-1,38;1,69;3,27;1,01;-0,11;-0,31;0,28;-0,29;
6620,25;0,65;-1,05;1,8;3,28;1,01;0,06;-0,27;0,2;-0,31;
6620,5;0,62;-0,74;1,79;3,18;1,01;0,22;-0,26;0,18;-0,25;
6620,75;0,66;-0,49;1,91;3,18;1,01;0,34;-0,23;0,11;-0,23;
6621;0,61;-0,34;1,94;3,08;1,01;0,41;-0,21;0,1;-0,14;
6621,25;0,63;-0,3;2,09;2,98;1;0,45;-0,18;0,06;-0,07;
6621,5;0,62;-0,37;2,09;2,84;1,01;0,48;-0,15;0,07;0,05;
6621,75;0,65;-0,47;2,13;2,55;1,01;0,5;-0,12;0,07;0,16;
6622;0,63;-0,52;2,14;2,49;1,01;0,53;-0,08;0,11;0,32;
6622,25;0,61;-0,52;2,09;2,4;1,01;0,57;-0,03;0,16;0,47;
6622,5;0,63;-0,48;1,99;2,11;1,01;0,62;0,01;0,23;0,64;
6622,75;-0,48;-0,4;1,89;1,96;1;0,65;0,07;0,32;0,81;
6623;-0,48;-0,32;1,79;1,82;1,01;0,62;0,11;0,4;0,97;
6623,25;-0,45;-0,29;1,69;1,67;1;0,56;0,19;0,52;1,13;
6623,5;-0,45;-0,42;1,48;1,55;1,01;0,44;0,22;0,6;1,25;
6623,75;-0,23;-0,67;1,37;1,37;1,01;0,31;0,33;0,72;1,36;
6624;-0,23;-0,99;1,26;1,33;1;0,16;0,35;0,79;1,43;
6624,25;-0,23;-1,32;1,11;1,23;1,01;0,03;0,47;0,89;1,47;
6624,5;-0,26;-1,59;1,01;1,23;1,01;-0,08;0,47;0,92;1,46;
6624,75;-0,26;-1,81;0,96;1,23;0,96;-0,14;0,6;0,97;1,42;
6625;-0,26;-1,95;0,8;1,23;0,96;-0,18;0,57;0,96;1,33;
6625,25;-0,25;-2,02;0,67;1,23;0,96;-0,24;0,69;0,96;1,21;
6625,5;-0,05;-2,08;0,67;1,23;0,96;-0,37;0,64;0,89;1,06;
6625,75;-0,1;-2,11;0,67;1,69;0,96;-0,49;0,74;0,83;0,87;
6626;-0,25;-2,16;0,74;2,19;0,96;-0,49;0,67;0,72;0,68;
6626,25;-0,24;-2,24;1,08;2,76;0,96;-0,46;0,73;0,6;0,47;
6626,5;-0,23;-2,29;0,96;3,33;0,96;-0,42;0,63;0,47;0,25;
6626,75;-0,25;-2,35;1,01;3,51;0,95;-0,42;0,66;0,32;0,06;
6627;-0,26;-2,32;1,35;3,77;0,91;-0,43;0,54;0,17;-0,14;
6627,25;-0,07;-2,25;1,58;3,81;1,01;-0,41;0,52;0,03;-0,29;
6627,5;0,15;-2,08;1,74;3,81;1,01;-0,35;0,4;-0,1;-0,43;
6627,75;0,13;-1,9;1,8;3,81;1,01;-0,27;0,33;-0,22;-0,51;
6628;0,14;-1,72;1,84;3,77;1,01;-0,18;0,22;-0,31;-0,6;
6628,25;0,13;-1,61;1,94;3,62;1,01;-0,08;0,12;-0,38;-0,59;
6628,5;0,33;-1,52;1,89;3,62;1,01;0,08;0,02;-0,42;-0,61;
6628,75;0,44;-1,38;1,84;3,47;1,01;0,18;-0,09;-0,43;-0,54;
6629;0,7;-1,05;1,7;3,33;1,05;0,15;-0,16;-0,41;-0,5;
6629,25;0,68;-0,76;1,5;2,94;1,05;0,07;-0,28;-0,37;-0,38;
6629,5;0,69;-0,8;1,46;2,89;1,05;0,01;-0,32;-0,31;-0,31;
6629,75;0,9;-0,98;1,36;2,64;1,06;0,04;-0,43;-0,22;-0,16;
6630;0,89;-1,07;1,31;2,55;1,06;0,12;-0,44;-0,13;-0,09;
6630,25;0,9;-0,98;1,21;2,45;1,1;0,18;-0,52;-0,03;0,05;
6630,5;0,9;-0,8;1,07;2,4;1,11;0,2;-0,51;0,05;0,1;
6630,75;1,11;-0,67;1,06;2,3;1,15;0,17;-0,55;0,14;0,2;
6631;1,07;-0,67;1,11;2,3;1,15;0,12;-0,52;0,19;0,21;
6631,25;1,08;-0,8;1,07;2,3;1,16;0,07;-0,53;0,24;0,26;
6631,5;1,08;-0,98;0,96;2,3;1,15;0,03;-0,49;0,24;0,24;
6631,75;1,09;-1,15;0,96;2,3;1,16;0;-0,47;0,23;0,23;
6632;1,28;-1,28;0,97;2,3;1,15;0;-0,42;0,18;0,18;
6632,25;1,29;-1,31;0,97;2,3;1,21;0,02;-0,39;0,12;0,13;
6632,5;0,9;-1,27;0,87;2,3;1,21;0,04;-0,35;0,03;0,07;
6632,75;0,9;-1,18;0,87;2,3;1,21;0,01;-0,32;-0,07;-0,01;
6633;0,89;-1,1;0,87;2,3;1,2;-0,04;-0,27;-0,19;-0,07;
6633,25;0,71;-1,12;0,87;2,3;1,2;-0,06;-0,25;-0,31;-0,15;
6633,5;0,7;-1,17;0,92;2,3;1,21;-0,08;-0,2;-0,41;-0,17;
6633,75;0,71;-1,2;0,92;2,4;1,2;-0,09;-0,21;-0,52;-0,24;
6634;0,52;-1,27;0,93;2,4;1,2;-0,1;-0,15;-0,58;-0,22;
6634,25;0,21;-1,31;1,08;2,4;1,2;-0,11;-0,18;-0,64;-0,25;
6634,5;0,15;-1,34;1,14;2,4;1,21;-0,1;-0,1;-0,64;-0,2;
6634,75;0,13;-1,35;1,33;2,4;1,2;0,09;-0,16;-0,64;-0,19;
6635;-0,06;-1,35;1,65;2,4;1,2;0,44;-0,06;-0,56;-0,11;
6635,25;-0,25;-1,31;2,09;2,4;1,2;0,79;-0,13;-0,49;-0,07;
6635,5;-0,43;-1,27;2,33;2,4;1,2;0,99;0;-0,34;0,03;
6635,75;0,87;-1,24;2,28;2,4;1,2;1,01;-0,08;-0,2;0,08;
6636;1,01;-1,22;1,89;2,31;1,2;0,84;0,07;-0,01;0,19;
6636,25;0,83;-1,14;1,24;2,3;1,2;0,57;0;0,17;0,24;
6636,5;0,8;-1,05;0,63;2,2;1,2;0,25;0,16;0,37;0,33;
6636,75;0,82;-1,01;0,22;2,21;1,25;-0,02;0,11;0,55;0,37;
6637;0,65;-1,04;-0,01;2,21;1,25;-0,2;0,25;0,74;0,42;
6637,25;0,62;-1,04;-0,1;2,2;1,3;-0,28;0,22;0,89;0,43;
6637,5;-0,44;-1,05;-0,2;2,2;1,3;-0,33;0,34;1,02;0,45;
6637,75;-0,44;-1,03;-0,25;2,21;1,3;-0,48;0,33;1,12;0,43;
6638;-0,25;-1,07;-0,3;2,2;1,34;-0,77;0,4;1,17;0,41;
6638,25;-0,07;-1,58;-0,3;2,2;1,35;-1,06;0,4;1,2;0,37;
6638,5;0,11;-2,58;-0,11;2,2;1,36;-1,19;0,41;1,16;0,32;
6638,75;0,15;-3,61;0,1;2,21;1,35;-1,12;0,41;1,12;0,27;
6639;0,23;-4,2;0,43;2,3;1,35;-0,86;0,35;1,01;0,2;
6639,25;0,32;-4,16;0,77;2,45;1,35;-0,52;0,35;0,92;0,14;
6639,5;0,31;-3,57;0,97;2,55;1,35;-0,16;0,24;0,75;0,07;
6639,75;0,33;-2,71;1,11;2,63;1,35;0,16;0,22;0,63;0,01;
6640;0,52;-1,78;1,31;2,84;1,35;0,38;0,06;0,45;-0,04;
6640,25;0,49;-0,98;1,51;2,84;1,35;0,5;0,03;0,31;-0,09;
6640,5;0,7;-0,45;1,69;2,69;1,35;0,55;-0,15;0,14;-0,13;
6640,75;1,22;-0,17;1,7;2,69;1,35;0,55;-0,18;0,02;-0,17;
6641;1,87;-0,08;1,8;2,69;1,35;0,55;-0,36;-0,11;-0,2;
6641,25;1,79;-0,15;1,84;2,7;1,35;0,54;-0,39;-0,21;-0,22;
6641,5;1,5;-0,26;1,9;2,69;1,35;0,51;-0,54;-0,29;-0,23;
6641,75;1,47;-0,42;1,96;2,69;1,35;0,48;-0,57;-0,35;-0,25;
6642;1,49;-0,62;2,24;2,7;1,35;0,45;-0,67;-0,39;-0,25;
6642,25;1,48;-0,8;2,58;2,7;1,35;0,42;-0,67;-0,42;-0,26;
6642,5;1,3;-1;2,68;2,69;1,35;0,38;-0,72;-0,42;-0,26;
6642,75;1,28;-1,15;2,77;2,7;1,35;0,3;-0,69;-0,43;-0,27;
6643;1,27;-1,29;2,77;2,65;1,26;0,2;-0,7;-0,41;-0,28;
6643,25;1,28;-1,45;2,77;2,65;1,15;0,13;-0,62;-0,43;-0,29;
6643,5;1,29;-1,59;2,67;2,65;1,1;0,09;-0,6;-0,41;-0,31;
6643,75;1,31;-1,66;2,57;2,65;1,11;0,08;-0,49;-0,44;-0,33;
6644;1,09;-1,71;2,53;2,64;1,1;0,07;-0,45;-0,43;-0,35;
6644,25;0,72;-1,79;2,57;2,64;1,06;0,06;-0,32;-0,47;-0,37;
6644,5;0,52;-1,91;2,67;2,65;1,06;0,06;-0,28;-0,49;-0,4;
6644,75;0,31;-2,05;2,75;2,64;1,05;0,06;-0,13;-0,54;-0,4;
6645;0,32;-2,17;2,77;2,65;1,06;0,04;-0,11;-0,57;-0,43;
6645,25;0,13;-2,25;2,97;2,64;1,05;0,01;0,04;-0,63;-0,43;
6645,5;0,15;-2,35;3,02;2,64;1,05;0;0,03;-0,67;-0,45;
6645,75;0,15;-2,42;3,06;2,69;1,06;0,05;0,18;-0,71;-0,43;
6646;0,14;-2,44;3,16;2,84;1,05;0,14;0,15;-0,74;-0,44;
6646,25;0,13;-2,37;3,21;2,74;1,05;0,21;0,27;-0,76;-0,4;
6646,5;0,15;-2,19;3,26;2,69;1,06;0,25;0,23;-0,78;-0,39;
6646,75;0,13;-2,05;3,21;2,69;1,05;0,25;0,33;-0,76;-0,34;
6647;0,14;-1,99;3,01;2,69;1,05;0,2;0,29;-0,75;-0,31;
6647,25;0,13;-2,02;2,82;2,69;1,06;0,11;0,35;-0,7;-0,25;
6647,5;0,13;-2,12;2,72;2,69;1,06;0,01;0,33;-0,66;-0,21;
6647,75;0,12;-2,23;2,62;2,69;1,05;-0,07;0,36;-0,59;-0,16;
6648;0,15;-2,33;2,62;2,69;1,06;-0,12;0,36;-0,53;-0,11;
