Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
7440,5;0,79;-2,46;2,36;2,5;1,21;-0,05;0,02;-2,33;-2,04;
7440,75;0,6;-2,19;1,94;2,08;1,2;-0,01;0,09;-2,15;-1,88;
7441;0,4;-2,05;1,54;1,51;1,2;0,04;0,09;-1,88;-1,66;
7441,25;0,38;-2,04;1,12;0,98;1,2;0,09;0,15;-1,61;-1,38;
7441,5;0,42;-2,28;0,76;0,41;1,2;0,13;0,15;-1,26;-1,07;
7441,75;0,21;-2,66;0,43;-0,14;1,21;0,19;0,2;-0,93;-0,7;
7442;0,22;-3,04;0,01;-0,53;1,2;0,27;0,19;-0,55;-0,33;
7442,25;0,22;-3,33;-0,36;-0,95;1,2;0,34;0,22;-0,2;0,09;
7442,5;0,21;-3,49;-0,74;-1,4;1,2;0,38;0,2;0,17;0,47;
7442,75;0,23;-3,53;-1,04;-1,79;1,2;0,4;0,22;0,5;0,9;
7443;0,2;-3,46;-1,18;-1,89;1,2;0,35;0,2;0,83;1,26;
7443,25;0,22;-3,35;-1,23;-2,23;1,2;0,26;0,21;1,12;1,65;
7443,5;0,21;-3,26;-1,38;-2,39;1,2;0,16;0,19;1,38;1,97;
7443,75;0,19;-3,21;-1,47;-2,38;1,2;0,1;0,19;1,6;2,29;
7444;0,23;-3,21;-1,47;-2,38;1,2;0,12;0,18;1,79;2,53;
7444,25;0,2;-3,23;-1,36;-2,38;1,2;0,25;0,17;1,93;2,77;
7444,5;0,23;-3,34;-0,88;-2,38;1,2;0,36;0,17;2,06;2,93;
7444,75;0,24;-3,44;-0,55;-2,38;1,2;0,36;0,16;2,13;3,07;
7445;0,2;-3,53;-0,64;-2,38;1,2;0,27;0,18;2,19;3,15;
7445,25;0,24;-3,62;-0,32;-2,28;1,2;0,17;0,17;2,21;3,2;
7445,5;0,19;-3,86;-0,01;-1,65;1,15;0,09;0,2;2,22;3,2;
7445,75;0,22;-4,28;-0,06;-1,51;1,11;0,05;0,2;2,19;3,17;
7446;0,23;-4,54;-0,06;-1,4;1,1;0,01;0,25;2,16;3,11;
7446,25;0,23;-4,44;0,04;-1,31;1,05;-0,01;0,26;2,08;2,99;
7446,5;0,2;-4,06;0,13;-1,21;1,05;-0,05;0,31;2,01;2,87;
7446,75;0,21;-3,72;0,14;-0,92;1,06;-0,12;0,32;1,89;2,7;
7447;0,2;-3,49;0,14;-0,82;1,05;-0,28;0,39;1,78;2,52;
7447,25;0,22;-3,39;0,19;-0,5;1,05;-0,52;0,4;1,62;2,29;
7447,5;0,22;-3,38;0,23;-0,06;1,05;-0,7;0,46;1,46;2,06;
7447,75;0,21;-3,42;0,57;0,35;1,05;-0,76;0,47;1,26;1,78;
7448;0,22;-3,38;0,89;0,77;1,06;-0,72;0,53;1,05;1,49;
7448,25;0,22;-3,24;1,21;1,27;1,06;-0,67;0,53;0,81;1,17;
7448,5;0,22;-3,02;1,8;1,67;1,06;-0,6;0,57;0,56;0,84;
7448,75;0,22;-2,73;2,13;2,06;1,05;-0,53;0,56;0,29;0,49;
7449;0,22;-2,45;2,51;2,64;1,06;-0,49;0,58;0,01;0,12;
7449,25;0,21;-2,15;2,97;3,08;1,05;-0,48;0,56;-0,27;-0,23;
7449,5;0,21;-1,92;3,41;3,52;1,06;-0,46;0,55;-0,57;-0,61;
7449,75;0,22;-1,71;3,69;3,96;1,06;-0,43;0,51;-0,84;-0,95;
7450;0,22;-1,7;4,26;4,5;1,05;-0,41;0,48;-1,13;-1,31;
7450,25;0,41;-1,79;4,72;4,85;1,05;-0,4;0,41;-1,37;-1,61;
7450,5;0,41;-1,91;4,82;5,58;1,06;-0,38;0,37;-1,63;-1,92;
7450,75;0,39;-1,98;4,96;5,83;1,06;-0,32;0,28;-1,83;-2,17;
7451;0,6;-1,99;5,19;5,93;1,06;-0,23;0,23;-2,05;-2,41;
7451,25;0,8;-1,94;5,2;6,33;1,05;-0,11;0,13;-2,2;-2,58;
7451,5;0,99;-1,77;5,2;6,35;1,05;-0,03;0,07;-2,37;-2,75;
7451,75;1,18;-1,53;5,19;6,28;1,06;0,01;-0,02;-2,48;-2,85;
7452;1,17;-1,31;5,25;6,28;1,05;0;-0,08;-2,61;-2,94;
7452,25;1,37;-1,2;5,2;6,28;1,06;-0,05;-0,17;-2,69;-2,98;
7452,5;1,35;-1,22;5,15;6,29;1,06;-0,1;-0,22;-2,81;-3,01;
7452,75;1,38;-1,39;4,96;6,28;1,05;-0,1;-0,28;-2,88;-3,03;
7453;1,57;-1,63;4,82;6,09;1,05;-0,01;-0,32;-2,99;-3,03;
7453,25;1,56;-1,83;4,58;5,68;1,06;0,13;-0,36;-3,09;-3,04;
7453,5;1,58;-1,91;4,43;5,33;1,06;0,28;-0,39;-3,21;-3,03;
7453,75;1,56;-1,82;4,45;4,83;1,06;0,41;-0,4;-3,32;-3,06;
7454;1,55;-1,69;4,38;4,45;1,15;0,47;-0,41;-3,45;-3,08;
7454,25;1,54;-1,65;4,28;4,35;1,2;0,46;-0,4;-3,58;-3,14;
7454,5;1,56;-1,74;4,14;4,21;1,25;0,37;-0,4;-3,71;-3,19;
7454,75;1,54;-1,93;4,04;3,92;1,25;0,22;-0,37;-3,83;-3,27;
7455;1,36;-2,16;3,88;3,76;1,3;0,11;-0,37;-3,92;-3,34;
7455,25;1,39;-2,43;3,65;3,57;1,3;0,04;-0,33;-3,98;-3,42;
7455,5;1,35;-2,64;3,45;3,38;1,35;-0,02;-0,33;-3,99;-3,48;
7455,75;1,37;-2,78;3,02;3,37;1,35;-0,08;-0,29;-3,96;-3,52;
7456;1,35;-2,74;2,57;3,28;1,45;-0,18;-0,29;-3,84;-3,52;
7456,25;1,16;-2,49;2,14;3,04;1,5;-0,3;-0,25;-3,67;-3,48;
7456,5;1,17;-2,24;1,56;2,89;1,55;-0,43;-0,27;-3,4;-3,39;
7456,75;1,17;-1,93;1,08;2,69;1,55;-0,57;-0,24;-3,05;-3,23;
7457;1,17;-1,62;0,56;2,3;1,55;-0,69;-0,26;-2,61;-3,01;
7457,25;1,17;-1,4;-0,01;2,07;1,55;-0,8;-0,24;-2,1;-2,7;
7457,5;1,19;-1,21;-0,55;1,81;1,55;-0,84;-0,27;-1,51;-2,34;
7457,75;1,17;-1,04;-1,16;1,28;1,55;-0,81;-0,26;-0,87;-1,9;
7458;0,97;-0,86;-1,92;0,74;1,55;-0,75;-0,28;-0,17;-1,41;
7458,25;0,99;-0,72;-2,76;0,22;1,55;-0,65;-0,28;0,56;-0,86;
7458,5;0,96;-0,57;-3,7;-0,8;1,55;-0,52;-0,29;1,29;-0,29;
7458,75;0,97;-0,39;-4,48;-1,67;1,55;-0,46;-0,29;2,02;0,33;
7459;0,98;-0,21;-5,61;-2,5;1,55;-0,41;-0,29;2,72;0,93;
7459,25;0,98;-0,07;-6,73;-3,35;1,6;-0,38;-0,29;3,38;1,54;
7459,5;0,98;0,02;-7,49;-4,17;1,59;-0,34;-0,27;3,97;2,12;
7459,75;1;0,01;-8,26;-4,83;1,6;-0,34;-0,27;4,49;2,66;
7460;0,99;-0,05;-8,7;-5,26;1,59;-0,33;-0,23;4,93;3,16;
7460,25;0,98;-0,04;-8,99;-5,63;1,6;-0,27;-0,22;5,27;3,58;
7460,5;1;0,02;-8,79;-5,74;1,6;-0,16;-0,19;5,52;3,96;
7460,75;0,98;0,1;-8,72;-5,79;1,55;-0,02;-0,17;5,67;4,25;
7461;0,8;0,17;-8,56;-5,9;1,55;0,09;-0,14;5,75;4,49;
7461,25;0,8;0,29;-8,16;-5,98;1,5;0,15;-0,11;5,75;4,64;
7461,5;0,79;0,41;-7,67;-5,99;1,5;0,14;-0,09;5,69;4,77;
7461,75;0,79;0,42;-6,94;-5,99;1,5;0,09;-0,07;5,58;4,82;
7462;0,81;0,28;-6,5;-5,99;1,5;0,03;-0,07;5,45;4,86;
7462,25;0,77;0;-5,91;-5,41;1,5;-0,03;-0,05;5,3;4,85;
7462,5;0,8;-0,26;-5,18;-4,81;1,5;-0,04;-0,07;5,16;4,86;
7462,75;0,79;-0,43;-4,55;-4,04;1,5;0,03;-0,06;5,03;4,84;
7463;0,79;-0,46;-3,95;-3,65;1,5;0,11;-0,1;4,94;4,85;
7463,25;0,81;-0,31;-3,48;-3,45;1,5;0,12;-0,1;4,86;4,86;
7463,5;0,79;-0,06;-3,37;-3,4;1,5;0,04;-0,14;4,85;4,89;
7463,75;0,79;0,18;-3,28;-3,16;1,5;-0,09;-0,15;4,85;4,95;
7464;0,77;0,28;-2,99;-3,06;1,5;-0,2;-0,19;4,9;5,02;
7464,25;0,8;0,21;-2,94;-2,92;1,5;-0,28;-0,2;4,97;5,12;
7464,5;0,78;0,09;-2,94;-2,76;1,5;-0,32;-0,23;5,06;5,21;
7464,75;0,81;0,07;-2,79;-2,63;1,5;-0,27;-0,24;5,14;5,31;
7465;0,79;0,15;-2,54;-2,38;1,5;-0,16;-0,24;5,21;5,37;
7465,25;0,79;0,26;-2,15;-2,24;1,5;-0,07;-0,25;5,24;5,43;
7465,5;0,78;0,34;-1,61;-1,83;1,5;-0,02;-0,22;5,23;5,42;
7465,75;0,58;0,41;-0,88;-1,26;1,5;0,01;-0,21;5,14;5,37;
7466;0,61;0,49;-0,26;-0,62;1,5;0,05;-0,14;4,98;5,24;
7466,25;0,59;0,51;0,33;0,06;1,5;0,13;-0,11;4,72;5,04;
7466,5;0,62;0,43;0,97;0,84;1,5;0,21;-0,02;4,37;4,74;
7466,75;0,6;0,39;1,94;1,58;1,5;0,28;0,04;3,9;4,36;
7467;0,42;0,34;2,71;2,4;1,5;0,33;0,15;3,34;3,88;
7467,25;0,39;0,19;3,78;3,35;1,5;0,36;0,22;2,67;3,3;
7467,5;0,19;-0,07;4,81;4,34;1,5;0,38;0,34;1,92;2,66;
7467,75;0,19;-0,31;6,07;5,67;1,5;0,39;0,43;1,08;1,92;
7468;0;-0,49;7,31;6,96;1,5;0,4;0,55;0,17;1,13;
7468,25;-0,18;-0,59;8,55;8,43;1,5;0,46;0,64;-0,78;0,28;
7468,5;-0,36;-0,65;10,01;9,72;1,5;0,52;0,73;-1,76;-0,59;
7468,75;-0,36;-0,68;11,31;10,93;1,5;0,54;0,83;-2,75;-1,49;
7469;-0,35;-0,65;12,62;12,15;1,5;0,55;0,88;-3,73;-2,38;
7469,25;-0,35;-0,65;14,02;13,29;1,5;0,58;0,96;-4,66;-3,27;
7469,5;-0,37;-0,76;15,08;14,22;1,5;0,57;0,98;-5,56;-4,1;
7469,75;-0,36;-0,98;15,95;14,89;1,5;0,52;1,03;-6,36;-4,9;
7470;-0,37;-1,22;16,57;15,21;1,5;0,45;1,01;-7,1;-5,63;
7470,25;-0,35;-1,43;17,2;15,61;1,5;0,37;1,02;-7,71;-6,28;
7470,5;-0,37;-1,73;17,5;16,06;1,5;0,3;0,96;-8,25;-6,84;
7470,75;-0,39;-2,04;17,73;16,41;1,5;0,25;0,93;-8,63;-7,3;
7471;-0,17;-2,19;17,88;16,66;1,45;0,21;0,84;-8,91;-7,67;
7471,25;-0,16;-2,15;17,88;16,66;1,35;0,16;0,77;-9,05;-7,91;
7471,5;-0,17;-2;17,59;16,81;1,25;0,15;0,65;-9,08;-8,06;
7471,75;0,03;-1,79;17,3;16,81;1,25;0,15;0,54;-8,97;-8,08;
7472;0,2;-1,56;16,82;16,81;1,21;0,12;0,42;-8,77;-8,01;
7472,25;0,41;-1,4;16,07;16,76;1,2;0,07;0,27;-8,44;-7,81;
7472,5;0,4;-1,38;15,44;16,06;1,2;0,05;0,16;-8,03;-7,53;
7472,75;0,59;-1,48;14,64;15,2;1,2;0,07;-0,01;-7,52;-7,14;
7473;0,98;-1,67;13,75;14,22;1,16;0,11;-0,1;-6,95;-6,68;
7473,25;1,18;-1,87;12,67;13,14;1,15;0,17;-0,27;-6,31;-6,13;
7473,5;1,17;-2,08;11,55;12,05;1,1;0,25;-0,34;-5,62;-5,52;
7473,75;1,57;-2,26;10,05;10,8;1,11;0,31;-0,49;-4,9;-4,86;
7474;1,76;-2,35;8,37;9,3;1,1;0,34;-0,54;-4,16;-4,16;
7474,25;1,97;-2,37;6,79;7,71;1,11;0,33;-0,66;-3,42;-3,45;
7474,5;1,95;-2,33;5,2;6,13;1,1;0,3;-0,68;-2,69;-2,71;
7474,75;1,95;-2,31;4,09;4,8;1,2;0,26;-0,75;-1,97;-2;
7475;1,96;-2,32;2,86;3,85;1,25;0,21;-0,75;-1,3;-1,3;
7475,25;1,96;-2,33;2;3,02;1,3;0,15;-0,77;-0,67;-0,64;
7475,5;1,76;-2,39;1,45;2,4;1,35;0,12;-0,75;-0,09;-0,03;
7475,75;1,75;-2,48;0,87;1,88;1,4;0,09;-0,73;0,42;0,5;
7476;1,55;-2,55;0,47;1,35;1,4;0,08;-0,7;0,85;0,97;
7476,25;1,35;-2,66;0,04;0,93;1,4;0,07;-0,63;1,22;1,35;
7476,5;1,36;-2,7;-0,2;0,65;1,4;0,03;-0,59;1,5;1,63;
7476,75;1,17;-2,71;-0,42;0,4;1,4;-0,03;-0,5;1,7;1,83;
7477;0,99;-2,7;-0,94;0,25;1,4;-0,11;-0,46;1,82;1,92;
7477,25;0,79;-2,65;-1,03;0,11;1,4;-0,2;-0,35;1,88;1,92;
7477,5;0,79;-2,58;-1,23;0,11;1,4;-0,29;-0,31;1,86;1,83;
7477,75;0,59;-2,51;-1,23;0,11;1,4;-0,41;-0,22;1,78;1,68;
7478;0,4;-2,42;-0,96;0,11;1,4;-0,47;-0,18;1,66;1,45;
7478,25;0,22;-2,24;-0,74;0,26;1,4;-0,49;-0,1;1,49;1,18;
7478,5;0,22;-2,07;-0,79;0,72;1,4;-0,46;-0,07;1,31;0,86;
7478,75;0,23;-1,88;-0,45;1,25;1,4;-0,43;-0,02;1,09;0,54;
7479;0,02;-1,69;0,12;1,76;1,4;-0,38;0,01;0,91;0,21;
7479,25;0,03;-1,41;0,61;2,25;1,4;-0,38;0,03;0,7;-0,09;
7479,5;0,01;-1,28;1,01;2,86;1,5;-0,42;0,05;0,56;-0,37;
7479,75;-0,01;-1,25;1,41;3,38;1,65;-0,43;0,04;0,4;-0,59;
7480;0,02;-1,31;1,89;3,86;1,74;-0,43;0,05;0,34;-0,76;
7480,25;0,22;-1,36;2,87;4,46;1,75;-0,41;0,02;0,27;-0,86;
7480,5;0,21;-1,43;3,31;4,94;1,74;-0,37;0,02;0,31;-0,88;
7480,75;0,21;-1,36;3,45;5,03;1,79;-0,27;-0,02;0,35;-0,83;
7481;0,2;-1,15;2,96;4,89;1,8;-0,18;-0,03;0,5;-0,69;
7481,25;0,21;-0,96;2,13;4,35;1,79;-0,07;-0,07;0,64;-0,51;
7481,5;0,21;-0,77;1,12;3,3;1,79;0,01;-0,09;0,87;-0,24;
7481,75;0,21;-0,66;0,53;2,43;1,8;0,03;-0,11;1,1;0,06;
7482;0,23;-0,59;-0,06;1,76;1,79;-0,01;-0,14;1,38;0,41;
7482,25;0,21;-0,6;-0,51;1,11;1,75;-0,02;-0,15;1,66;0,76;
7482,5;0,21;-0,75;-0,8;0,47;1,75;-0,01;-0,18;1,94;1,14;
7482,75;0,21;-1,05;-1,23;0,03;1,74;-0,05;-0,16;2,22;1,49;
7483;0,21;-1,33;-1,53;-0,48;1,65;-0,1;-0,21;2,46;1,82;
7483,25;0,21;-1,45;-1,92;-0,91;1,65;-0,14;-0,17;2,7;2,11;
7483,5;0,22;-1,41;-2,2;-0,96;1,64;-0,13;-0,21;2,85;2,35;
7483,75;0,2;-1,29;-2,35;-1,06;1,65;-0,11;-0,16;3;2,53;
7484;0,22;-1,13;-2,11;-1,07;1,6;-0,07;-0,2;3,05;2,64;
7484,25;0,21;-0,81;-2,01;-1,06;1,6;-0,04;-0,14;3,08;2,7;
7484,5;0,21;-0,47;-1,91;-1,06;1,6;-0,03;-0,18;3,01;2,67;
7484,75;0,2;-0,24;-1,64;-1,06;1,6;-0,01;-0,12;2,93;2,59;
7485;0,23;-0,19;-1,37;-1,06;1,6;0;-0,15;2,74;2,44;
7485,25;0,2;-0,27;-1,23;-1,06;1,6;0,02;-0,11;2,55;2,26;
7485,5;0,2;-0,54;-1,28;-0,97;1,6;0,06;-0,11;2,29;2,03;
7485,75;0,03;-0,93;-1,02;-0,72;1,6;0,12;-0,09;2,02;1,78;
7486;0,03;-1,25;-0,42;-0,18;1,6;0,18;-0,08;1,72;1,52;
7486,25;0,03;-1,42;0,09;0,25;1,6;0,22;-0,08;1,43;1,26;
7486,5;0;-1,42;0,48;0,74;1,6;0,22;-0,04;1,13;1,02;
7486,75;0,02;-1,36;0,82;1,09;1,6;0,2;-0,06;0,85;0,8;
7487;0;-1,3;1,14;1,35;1,59;0,09;-0,01;0,62;0,62;
7487,25;0,03;-1,18;1,32;1,6;1,6;-0,06;-0,04;0,4;0,48;
7487,5;0,03;-1,02;1,5;1,67;1,6;-0,15;0,03;0,26;0,39;
7487,75;0,03;-0,89;1,82;1,71;1,59;-0,16;0;0,14;0,35;
7488;0,03;-0,86;1,99;1,72;1,55;-0,13;0,08;0,11;0,37;
7488,25;0,02;-0,88;2,09;1,67;1,55;-0,08;0,06;0,1;0,42;
7488,5;0,02;-0,8;1,99;1,57;1,55;-0,02;0,13;0,18;0,53;
7488,75;0,01;-0,76;1,89;1,57;1,55;0,07;0,13;0,27;0,66;
7489;0,02;-0,8;1,65;1,57;1,55;0,15;0,2;0,43;0,83;
7489,25;0,02;-0,92;1,4;1,42;1,55;0,18;0,2;0,6;1;
7489,5;0,03;-1,03;1,06;1,13;1,55;0,17;0,26;0,82;1,2;
7489,75;0,03;-1,13;0,77;0,73;1,55;0,17;0,29;1,02;1,37;
7490;0,03;-1,24;0,39;0,35;1,55;0,21;0,33;1,24;1,55;
7490,25;0,02;-1,38;-0,02;-0,04;1,54;0,24;0,36;1,44;1,69;
7490,5;0,03;-1,48;-0,31;-0,38;1,55;0,24;0,38;1,61;1,81;
7490,75;-0,07;-1,42;-0,4;-0,57;1,5;0,2;0,43;1,75;1,89;
7491;-0,17;-1,38;-0,5;-0,63;1,45;0,15;0,43;1,83;1,92;
7491,25;0,01;-1,4;-0,55;-0,62;1,45;0,08;0,46;1,88;1,92;
7491,5;0,01;-1,44;-0,37;-0,62;1,4;-0,02;0,46;1,85;1,86;
7491,75;0,03;-1,49;-0,21;-0,55;1,35;-0,14;0,48;1,79;1,77;
7492;0,02;-1,52;-0,01;-0,11;1,35;-0,26;0,46;1,65;1,63;
7492,25;0,03;-1,52;0,22;0,41;1,35;-0,32;0,46;1,48;1,47;
7492,5;0,02;-1,48;0,48;0,79;1,3;-0,34;0,44;1,24;1,27;
7492,75;0;-1,37;0,57;1,25;1,3;-0,33;0,41;0,98;1,06;
7493;0,02;-1,19;0,85;1,67;1,3;-0,31;0,41;0,67;0,82;
7493,25;0,01;-0,97;1,26;1,76;1,3;-0,27;0,35;0,36;0,59;
7493,5;0,02;-0,69;1,5;1,81;1,3;-0,21;0,35;0,02;0,34;
7493,75;0,05;-0,46;1,79;1,86;1,3;-0,12;0,27;-0,3;0,12;
7494;0,02;-0,37;2,09;1,96;1,3;-0,07;0,28;-0,62;-0,11;
7494,25;0,01;-0,4;2,18;1,96;1,3;-0,03;0,18;-0,92;-0,31;
7494,5;0,01;-0,51;2,24;1,96;1,3;0;0,19;-1,18;-0,49;
7494,75;0,2;-0,68;2,23;1,96;1,3;0,04;0,1;-1,43;-0,66;
7495;0,2;-0,89;2,32;1,96;1,35;0,09;0,11;-1,62;-0,79;
7495,25;0,42;-1,14;2,67;2,06;1,5;0,13;0,03;-1,79;-0,91;
7495,5;0,4;-1,26;2,87;2,26;1,55;0,16;0,02;-1,91;-1;
7495,75;0,42;-1,26;3,01;2,45;1,55;0,16;-0,02;-2,01;-1,08;
7496;0,59;-1,19;3;2,45;1,55;0,16;-0,04;-2,06;-1,14;
7496,25;0,61;-1,1;2,77;2,3;1,6;0,14;-0,05;-2,1;-1,19;
7496,5;0,6;-0,95;2,58;2,3;1,6;0,08;-0,09;-2,11;-1,23;
7496,75;0,57;-0,85;2,38;2,25;1,6;0;-0,04;-2,12;-1,26;
7497;0,4;-0,83;2,23;2,25;1,59;-0,06;-0,1;-2,12;-1,3;
7497,25;0,42;-0,88;2,09;2,25;1,6;-0,12;-0,01;-2,12;-1,33;
7497,5;0,4;-1;1,99;2,25;1,6;-0,1;-0,07;-2,12;-1,37;
7497,75;0,4;-1,09;2,09;2,25;1,6;0,04;0,05;-2,12;-1,4;
7498;0,39;-1,12;2,18;2,4;1,6;0,24;-0,01;-2,15;-1,46;
7498,25;0,39;-1,15;2,38;2,6;1,6;0,38;0,14;-2,16;-1,5;
7498,5;0,4;-1,1;2,58;2,6;1,6;0,42;0,08;-2,2;-1,57;
7498,75;0,21;-0,91;2,72;2,69;1,6;0,4;0,22;-2,22;-1,61;
7499;0,22;-0,89;3,06;2,84;1,6;0,34;0,18;-2,27;-1,68;
7499,25;0,23;-1,22;3,11;2,74;1,6;0,28;0,3;-2,27;-1,72;
7499,5;0,41;-1,67;2,83;2,74;1,6;0,25;0,27;-2,3;-1,78;
7499,75;0,41;-1,98;2,77;2,74;1,6;0,18;0,35;-2,27;-1,82;
7500;0,39;-2,09;2,62;2,74;1,6;0,12;0,33;-2,25;-1,85;
7500,25;0,4;-2,08;2,38;2,74;1,65;0,13;0,34;-2,17;-1,86;
7500,5;0,42;-2,02;2,24;2,74;1,65;0,09;0,34;-2,09;-1,86;
7500,75;0,58;-1,94;2,08;2,74;1,65;-0,04;0,28;-1,95;-1,84;
7501;0,59;-1,86;1,78;2,74;1,7;-0,23;0,28;-1,79;-1,8;
7501,25;0,59;-1,7;1,5;2,74;1,75;-0,41;0,16;-1,59;-1,74;
7501,5;0,61;-1,46;1,26;2,74;1,74;-0,55;0,14;-1,37;-1,65;
7501,75;0,78;-1,31;0,91;2,74;1,75;-0,63;-0,02;-1,12;-1,57;
7502;0,79;-1,16;0,62;2,6;1,74;-0,73;-0,05;-0,85;-1,44;
7502,25;0,98;-1,12;0,39;2,55;1,75;-0,83;-0,23;-0,59;-1,32;
7502,5;1,17;-0,99;0,14;2,45;1,75;-0,93;-0,27;-0,31;-1,17;
7502,75;1,34;-0,75;0,04;2,4;1,75;-0,97;-0,43;-0,06;-1,04;
7503;1,36;-0,44;-0,01;2,4;1,75;-0,92;-0,49;0,2;-0,87;
7503,25;1,58;-0,19;-0,11;2,4;1,75;-0,86;-0,61;0,4;-0,73;
7503,5;1,58;0,15;-0,2;2,41;1,75;-0,77;-0,67;0,6;-0,58;
7503,75;1,74;0,55;-0,06;2,4;1,75;-0,63;-0,73;0,74;-0,45;
7504;1,76;0,94;-0,19;2,4;1,75;-0,41;-0,79;0,86;-0,31;
7504,25;1,58;1,2;-0,11;2,4;1,75;-0,21;-0,78;0,92;-0,2;
7504,5;1,54;1,3;0,23;2,4;1,65;-0,05;-0,82;0,96;-0,09;
7504,75;1,57;1,28;0,57;2,4;1,6;0,1;-0,75;0,94;0;
7505;1,55;1,15;0,97;2,5;1,6;0,3;-0,77;0,92;0,08;
7505,25;1,56;0,77;1,62;2,55;1,59;0,55;-0,66;0,85;0,15;
7505,5;1,56;0,26;1,89;2,55;1,54;0,76;-0,65;0,79;0,21;
7505,75;1,36;-0,11;2,13;2,55;1,54;0,9;-0,53;0,7;0,27;
7506;1,15;-0,29;2,29;2,55;1,55;0,96;-0,49;0,63;0,31;
7506,25;1,19;-0,48;2,43;2,55;1,55;0,96;-0,4;0,55;0,37;
7506,5;0,98;-0,76;2,57;2,54;1,55;0,9;-0,32;0,5;0,41;
7506,75;0,59;-1,09;2,57;2,55;1,55;0,74;-0,29;0,46;0,47;
7507;0,41;-1,33;2,38;2,54;1,55;0,53;-0,18;0,47;0,53;
7507,25;0,2;-1,51;2,33;2,54;1,55;0,37;-0,22;0,48;0,6;
7507,5;0,21;-1,57;2,28;2,54;1,55;0,27;-0,09;0,55;0,69;
7507,75;0,03;-1,59;2,28;2,55;1,55;0,17;-0,19;0,62;0,77;
7508;-0,19;-1,54;2,18;2,55;1,55;0,05;-0,05;0,75;0,87;
7508,25;-0,37;-1,45;2,09;2,5;1,55;-0,11;-0,19;0,87;0,95;
7508,5;-0,55;-1,34;1,87;2,3;1,55;-0,24;-0,05;1,03;1,06;
7508,75;0,75;-1,22;1,65;2,16;1,55;-0,31;-0,2;1,17;1,14;
7509;0,75;-1,1;1,3;1,96;1,55;-0,34;-0,07;1,34;1,25;
7509,25;0,76;-1;0,96;1,67;1,55;-0,36;-0,2;1,48;1,31;
7509,5;0,74;-0,9;0,54;1,38;1,55;-0,38;-0,08;1,62;1,38;
7509,75;0,77;-0,74;0,22;1,12;1,55;-0,36;-0,16;1,72;1,41;
7510;0,75;-0,62;-0,01;0,84;1,55;-0,32;-0,06;1,81;1,44;
7510,25;0,76;-0,57;-0,3;0,69;1,55;-0,23;-0,06;1,85;1,42;
7510,5;0,74;-0,56;-0,45;0,45;1,55;-0,14;-0,01;1,86;1,4;
7510,75;0,74;-0,52;-0,5;0,31;1,55;-0,06;0,07;1,83;1,33;
7511;0,75;-0,41;-0,64;0,26;1,55;-0,01;0,08;1,76;1,24;
7511,25;0,74;-0,36;-0,71;0,25;1,55;0,02;0,23;1,66;1,13;
7511,5;0,76;-0,39;-0,74;0,26;1,55;0,01;0,19;1,51;1;
7511,75;-0,54;-0,53;-0,78;0,25;1,55;-0,03;0,37;1,35;0,85;
7512;-0,55;-0,69;-0,65;0,26;1,55;-0,07;0,29;1,14;0,69;
7512,25;-0,55;-0,84;-0,44;0,25;1,55;-0,07;0,47;0,95;0,54;
7512,5;-0,55;-0,87;-0,25;0,65;1,55;-0,06;0,35;0,72;0,37;
7512,75;-0,55;-0,81;-0,25;0,93;1,55;-0,03;0,49;0,51;0,23;
7513;-0,56;-0,66;-0,11;1,1;1,55;-0,02;0,34;0,28;0,08;
7513,25;-0,55;-0,49;0,04;1,32;1,55;-0,04;0,42;0,1;-0,02;
7513,5;0,75;-0,35;0,23;1,42;1,55;-0,08;0,26;-0,09;-0,12;
7513,75;0,74;-0,3;0,43;1,43;1,55;-0,11;0,27;-0,24;-0,17;
7514;0,75;-0,24;0,67;1,57;1,55;-0,1;0,12;-0,38;-0,21;
7514,25;0,75;-0,26;0,97;1,62;1,55;-0,04;0,06;-0,46;-0,21;
7514,5;0,75;-0,33;1,06;1,62;1,55;0,01;-0,06;-0,54;-0,19;
7514,75;0,76;-0,4;1,11;1,62;1,55;0,09;-0,17;-0,56;-0,15;
7515;0,76;-0,46;1,3;1,62;1,55;0,17;-0,24;-0,57;-0,08;
7515,25;0,75;-0,51;1,45;1,52;1,55;0,16;-0,37;-0,54;0;
7515,5;0,74;-0,58;1,65;1,42;1,55;0,17;-0,4;-0,5;0,08;
7515,75;0,96;-0,69;1,84;1,43;1,55;0,22;-0,51;-0,43;0,16;
7516;0,96;-0,7;1,94;1,42;1,55;0,29;-0,49;-0,36;0,25;
7516,25;0,95;-0,77;1,89;1,42;1,55;0,31;-0,55;-0,26;0,31;
7516,5;0,74;-0,85;1,5;1,42;1,55;0,29;-0,5;-0,19;0,37;
7516,75;0,95;-0,78;1,35;1,42;1,55;0,23;-0,5;-0,1;0,4;
7517;0,95;-0,73;1,21;1,43;1,45;0,16;-0,42;-0,03;0,42;
7517,25;0,94;-0,92;0,87;1,42;1,45;0,08;-0,36;0,04;0,4;
7517,5;0,95;-1,19;0,77;1,43;1,45;0,06;-0,28;0,08;0,37;
