Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
26138,5;26,09;-7,91;4,63;7,73;1,01;-0,95;0,12;0,6;-0,01;
26138,75;26,09;-7,74;4,73;7,89;1,02;-0,95;0,14;0,56;-0,17;
26139;26,28;-7,57;4,88;7,89;1,01;-0,92;0,14;0,55;-0,28;
26139,25;26,27;-7,36;4,89;8;1,02;-0,88;0,13;0,51;-0,39;
26139,5;26,29;-7,24;4,6;8,01;1,01;-0,8;0,14;0,51;-0,44;
26139,75;26,28;-7,29;4,36;7,91;1,01;-0,71;0,12;0,49;-0,49;
26140;26,27;-7,25;4,21;8,06;1,01;-0,61;0,14;0,5;-0,48;
26140,25;26,28;-7;4,03;8,02;1,01;-0,53;0,11;0,49;-0,47;
26140,5;26,28;-6,69;3,82;8,02;1,01;-0,46;0,12;0,52;-0,43;
26140,75;26,3;-6,36;3,63;8,01;1,02;-0,34;0,09;0,53;-0,37;
26141;26,31;-6,15;3,49;7,81;1,02;-0,23;0,1;0,56;-0,3;
26141,25;26,26;-6,06;3,39;7,46;1,01;-0,16;0,06;0,59;-0,22;
26141,5;26,28;-6,08;3,34;7,11;1,01;-0,07;0,07;0,61;-0,13;
26141,75;26,29;-6,15;3,24;6,91;1,01;0,11;0,04;0,64;-0,05;
26142;26,28;-6,18;3,29;6,7;1,02;0,33;0,04;0,65;0,02;
26142,25;26,28;-6,32;3,48;6,56;1,01;0,51;0;0,67;0,1;
26142,5;26,3;-6,56;3,68;6,55;1,01;0,6;0;0,65;0,14;
26142,75;26,48;-6,81;3,72;6,5;1,01;0,64;-0,03;0,65;0,19;
26143;26,47;-7,04;3,71;6,49;1,01;0,64;-0,04;0,61;0,21;
26143,25;26,49;-7,33;3,8;6,48;0,97;0,56;-0,07;0,58;0,22;
26143,5;26,47;-7,67;3,84;6,47;0,97;0,45;-0,08;0,51;0,22;
26143,75;26,46;-7,9;3,84;6,47;0,96;0,33;-0,11;0,45;0,2;
26144;26,48;-7,94;3,88;6,47;0,96;0,25;-0,12;0,36;0,17;
26144,25;26,49;-7,97;3,83;6,46;0,97;0,19;-0,14;0,28;0,13;
26144,5;26,47;-8,01;3,87;6,46;0,96;0,15;-0,16;0,17;0,1;
26144,75;26,49;-7,84;3,98;6,46;0,96;0,09;-0,17;0,07;0,04;
26145;26,47;-7,54;4,02;6,45;0,96;0,01;-0,18;-0,03;0;
26145,25;26,48;-7,32;4,07;6,45;0,97;-0,04;-0,19;-0,13;-0,06;
26145,5;26,47;-7,29;4,06;6,45;0,97;-0,05;-0,18;-0,22;-0,1;
26145,75;26,49;-7,37;4,11;6,45;0,96;-0,09;-0,2;-0,31;-0,16;
26146;26,46;-7,49;4,1;6,44;0,97;-0,18;-0,18;-0,38;-0,2;
26146,25;26,49;-7,61;4,05;6,44;0,96;-0,19;-0,19;-0,46;-0,27;
26146,5;26,27;-7,71;4,04;6,43;0,96;-0,11;-0,15;-0,5;-0,32;
26146,75;26,29;-7,76;4,04;6,44;0,96;-0,05;-0,17;-0,56;-0,38;
26147;26,28;-7,79;4,04;6,53;0,96;-0,08;-0,11;-0,58;-0,44;
26147,25;26,29;-7,7;4,04;6,74;0,97;-0,17;-0,13;-0,61;-0,51;
26147,5;26,28;-7,48;4,11;6,79;0,97;-0,28;-0,06;-0,62;-0,59;
26147,75;26,29;-7,27;4,2;6,95;0,96;-0,38;-0,07;-0,64;-0,67;
26148;26,11;-7,22;4,3;7,1;0,96;-0,45;0;-0,63;-0,75;
26148,25;26,09;-7,18;4,4;7,39;0,97;-0,49;0;-0,64;-0,84;
26148,5;26,05;-7,04;4,46;7,68;0,96;-0,5;0,06;-0,64;-0,93;
26148,75;26,09;-6,86;4,61;7,94;0,96;-0,47;0,08;-0,63;-1,02;
26149;26,09;-6,65;4,86;8,17;0,97;-0,41;0,14;-0,63;-1,12;
26149,25;26,08;-6,48;4,86;8,27;0,96;-0,36;0,17;-0,62;-1,19;
26149,5;26,09;-6,37;4,96;8,57;0,97;-0,38;0,21;-0,62;-1,27;
26149,75;26,1;-6,29;4,96;8,72;0,97;-0,4;0,25;-0,6;-1,32;
26150;26,09;-6,28;4,95;8,72;0,97;-0,37;0,28;-0,58;-1,38;
26150,25;25,9;-6,29;4,99;8,77;0,96;-0,32;0,33;-0,55;-1,4;
26150,5;25,9;-6,25;4,99;8,86;0,97;-0,25;0,34;-0,52;-1,41;
26150,75;25,88;-6,18;5,03;8,76;0,96;-0,19;0,4;-0,47;-1,39;
26151;25,89;-6,08;5,03;8,71;0,96;-0,11;0,4;-0,42;-1,36;
26151,25;25,91;-5,99;5,04;8,71;0,97;0,01;0,46;-0,35;-1,29;
26151,5;25,88;-5,92;5,04;8,72;0,96;0,14;0,44;-0,27;-1,21;
26151,75;25,89;-5,89;4,97;8,72;0,96;0,25;0,49;-0,18;-1,1;
26152;25,91;-5,91;4,9;8,57;0,96;0,34;0,47;-0,08;-0,98;
26152,25;25,9;-5,9;4,71;8,32;0,96;0,39;0,5;0,02;-0,84;
26152,5;25,89;-6,03;4,51;8,02;0,96;0,39;0,47;0,14;-0,68;
26152,75;26;-6,32;4,27;7,71;0,91;0,35;0,48;0,23;-0,53;
26153;26,11;-6,71;3,96;7,41;0,92;0,29;0,45;0,34;-0,35;
26153,25;26,08;-7,03;3,77;7,1;0,91;0,23;0,43;0,42;-0,2;
26153,5;26,08;-7,26;3,57;6,8;0,91;0,2;0,39;0,51;-0,03;
26153,75;26,09;-7,35;3,38;6,5;0,91;0,21;0,36;0,56;0,11;
26154;26,08;-7,26;3,28;6,13;0,91;0,21;0,32;0,6;0,26;
26154,25;26,06;-7,04;3,27;5,94;0,91;0,17;0,26;0,61;0,37;
26154,5;26,1;-6,8;3,32;5,84;0,91;0,09;0,21;0,6;0,48;
26154,75;26,08;-6,58;3,46;5,84;0,92;0,03;0,15;0,56;0,56;
26155;26,09;-6,5;3,66;5,84;0,92;-0,03;0,1;0,49;0,64;
26155,25;26,27;-6,52;3,8;5,84;0,92;-0,05;0,03;0,42;0,68;
26155,5;26,28;-6,66;4;5,84;0,92;-0,04;-0,02;0,31;0,72;
26155,75;26,41;-6,83;3,97;5,84;0,91;0,02;-0,09;0,21;0,73;
26156;26,48;-6,98;3,99;5,83;0,92;0,11;-0,13;0,08;0,73;
26156,25;26,47;-7,11;4,16;5,83;0,92;0,21;-0,19;-0,02;0,73;
26156,5;26,66;-7,18;4,4;5,83;0,92;0,27;-0,24;-0,15;0,71;
26156,75;26,86;-7,19;4,58;5,88;0,91;0,27;-0,27;-0,22;0,71;
26157;26,87;-7,12;4,92;6,03;0,91;0,24;-0,32;-0,33;0,69;
26157,25;26,87;-7,09;5,15;6,24;0,92;0,18;-0,33;-0,36;0,68;
26157,5;26,86;-7,12;5,4;6,23;0,91;0,12;-0,38;-0,43;0,67;
26157,75;26,86;-7,21;5,59;6,18;0,91;0,08;-0,37;-0,41;0,68;
26158;26,88;-7,3;5,6;6,19;0,92;0,05;-0,42;-0,42;0,69;
26158,25;26,85;-7,35;5,36;6,2;0,92;0,05;-0,4;-0,36;0,72;
26158,5;26,87;-7,39;5,18;6,2;0,92;0,08;-0,44;-0,32;0,75;
26158,75;26,84;-7,37;4,99;6,2;0,91;0,14;-0,41;-0,23;0,8;
26159;26,89;-7,35;4,82;5,91;0,92;0,16;-0,45;-0,16;0,84;
26159,25;26,86;-7,35;4,58;5,85;0,91;0,14;-0,41;-0,05;0,9;
26159,5;26,86;-7,33;4,43;5,85;0,91;0,09;-0,44;0,03;0,95;
26159,75;26,66;-7,34;4,25;5,75;0,91;0,05;-0,41;0,12;1,01;
26160;26,69;-7,38;4,06;5,74;0,92;0,02;-0,42;0,2;1,05;
26160,25;26,66;-7,53;4;5,74;0,91;0,03;-0,4;0,25;1,08;
26160,5;26,67;-7,61;3,96;5,74;0,91;0,09;-0,4;0,3;1,09;
26160,75;26,66;-7,62;4,01;5,74;0,92;0,21;-0,39;0,3;1,09;
26161;26,66;-7,57;4,21;5,75;0,92;0,34;-0,37;0,3;1,06;
26161,25;26,65;-7,5;4,46;5,75;0,91;0,43;-0,36;0,25;1,01;
26161,5;26,47;-7,44;4,55;5,81;0,92;0,43;-0,33;0,22;0,93;
26161,75;26,48;-7,47;4,7;6,06;0,91;0,31;-0,32;0,13;0,83;
26162;26,48;-7,62;4,87;6,26;0,92;0,17;-0,27;0,07;0,7;
26162,25;26,46;-7,99;4,94;6,36;0,91;0,01;-0,27;-0,05;0,55;
26162,5;26,29;-8,36;4,94;6,51;0,91;-0,13;-0,21;-0,12;0,37;
26162,75;26,28;-8,64;4,93;6,81;0,92;-0,24;-0,2;-0,23;0,19;
26163;26,29;-8,67;4,94;7,06;0,91;-0,3;-0,13;-0,3;-0,02;
26163,25;26,27;-8,46;4,9;7,21;0,91;-0,33;-0,12;-0,38;-0,23;
26163,5;26,09;-8,12;4,89;7,31;0,92;-0,39;-0,04;-0,43;-0,45;
26163,75;26,08;-7,65;4,85;7,36;0,92;-0,52;-0,02;-0,48;-0,65;
26164;26,09;-7,19;4,75;7,36;0,92;-0,66;0,05;-0,48;-0,86;
26164,25;26,09;-6,79;4,65;7,41;0,92;-0,78;0,08;-0,49;-1,03;
26164,5;26,08;-6,54;4,5;7,36;0,92;-0,85;0,13;-0,46;-1,21;
26164,75;26,1;-6,47;4,31;7,36;0,92;-0,87;0,17;-0,44;-1,34;
26165;26,09;-6,46;4,15;7,31;0,91;-0,84;0,21;-0,39;-1,46;
26165,25;26,09;-6,43;3,97;7,31;0,92;-0,77;0,25;-0,34;-1,54;
26165,5;26,08;-6,38;3,77;7,31;0,91;-0,69;0,28;-0,28;-1,59;
26165,75;25,98;-6,3;3,63;7,31;0,91;-0,59;0,31;-0,23;-1,61;
26166;25,9;-6,11;3,44;7,31;0,91;-0,5;0,32;-0,17;-1,6;
26166,25;25,88;-5,85;3,29;7,22;0,92;-0,43;0,34;-0,13;-1,56;
26166,5;25,88;-5,6;3,24;6,95;0,91;-0,4;0,35;-0,1;-1,49;
26166,75;25,91;-5,34;3,24;6,69;0,91;-0,37;0,35;-0,09;-1,4;
26167;25,89;-5,11;3,24;6,41;0,91;-0,33;0,35;-0,07;-1,28;
26167,25;26,07;-5,02;3,34;6,06;0,92;-0,28;0,34;-0,09;-1,15;
26167,5;26,1;-5,05;3,35;5,8;0,92;-0,19;0,33;-0,1;-0,99;
26167,75;26,11;-5,18;3,26;5,47;0,92;-0,08;0,3;-0,13;-0,85;
26168;26,27;-5,26;3,26;5,06;0,91;0,02;0,3;-0,15;-0,67;
26168,25;26,29;-5,33;3,26;4,8;0,92;0,13;0,25;-0,19;-0,51;
26168,5;26,28;-5,39;3,2;4,5;0,92;0,25;0,25;-0,21;-0,32;
26168,75;26,3;-5,47;3,15;4,36;0,91;0,34;0,19;-0,24;-0,17;
26169;26,27;-5,54;3,1;4,04;0,92;0,37;0,19;-0,25;0,02;
26169,25;26,28;-5,61;2,99;3,69;0,92;0,38;0,13;-0,26;0,16;
26169,5;26,29;-5,66;2,74;3,54;0,92;0,41;0,13;-0,24;0,35;
26169,75;26,47;-5,74;2,54;3,43;0,91;0,45;0,08;-0,23;0,48;
26170;26,46;-5,86;2,38;3,15;0,92;0,49;0,07;-0,18;0,65;
26170,25;26,46;-6,03;2,29;2,95;0,91;0,51;0,03;-0,13;0,77;
26170,5;26,48;-6,17;2,2;2,75;0,92;0,54;0,02;-0,08;0,92;
26170,75;26,49;-6,32;2,05;2,66;0,92;0,55;-0,01;0;1,03;
26171;26,48;-6,48;2;2,6;0,92;0,53;-0,03;0,06;1,15;
26171,25;26,66;-6,67;1,94;2,56;0,92;0,47;-0,04;0,15;1,25;
26171,5;26,47;-6,85;1,8;2,55;0,91;0,37;-0,06;0,21;1,34;
26171,75;26,47;-7;1,64;2,55;0,91;0,25;-0,06;0,3;1,42;
26172;26,49;-7,16;1,54;2,54;0,91;0,14;-0,09;0,33;1,48;
26172,25;26,47;-7,25;1,44;2,54;0,97;0,04;-0,07;0,4;1,54;
26172,5;26,49;-7,26;1,44;2,53;0,96;-0,05;-0,11;0,41;1,56;
26172,75;26,48;-7,16;1,34;2,53;0,96;-0,12;-0,08;0,46;1,58;
26173;26,48;-6,97;1,39;2,59;0,96;-0,17;-0,12;0,43;1,55;
26173,25;26,29;-6,78;1,44;2,78;0,96;-0,21;-0,09;0,45;1,53;
26173,5;26,29;-6,6;1,49;3,13;0,96;-0,29;-0,13;0,4;1,46;
26173,75;26,28;-6,45;1,57;3,42;0,97;-0,41;-0,1;0,4;1,4;
26174;26,27;-6,34;1,74;3,72;0,96;-0,55;-0,14;0,33;1,28;
26174,25;26,3;-6,32;1,74;4,15;0,97;-0,64;-0,12;0,32;1,17;
26174,5;26,28;-6,34;1,79;4,54;0,96;-0,66;-0,15;0,25;1,01;
26174,75;26,29;-6,36;1,89;4,99;0,96;-0,66;-0,15;0,23;0,86;
26175;26,26;-6,28;2,04;5,68;0,97;-0,66;-0,18;0,18;0,66;
26175,25;26,29;-6,01;2,23;6,14;0,96;-0,65;-0,18;0,16;0,48;
26175,5;26,28;-5,62;2,38;6,59;0,97;-0,7;-0,2;0,14;0,27;
26175,75;26,28;-5,24;2,39;6,69;0,97;-0,81;-0,21;0,14;0,08;
26176;26,27;-4,98;2,29;6,79;0,97;-0,91;-0,23;0,15;-0,14;
26176,25;26,28;-4,8;2,1;6,79;0,96;-1,01;-0,24;0,16;-0,33;
26176,5;26,29;-4,63;1,9;6,74;0,97;-1,04;-0,25;0,21;-0,53;
26176,75;26,28;-4,49;1,66;6,7;0,97;-1,01;-0,26;0,23;-0,7;
26177;26,3;-4,23;1,52;6,7;0,96;-0,93;-0,26;0,3;-0,87;
26177,25;26,29;-3,88;1,43;6,71;0,96;-0,86;-0,25;0,33;-1,01;
26177,5;26,3;-3,59;1,19;6,71;0,97;-0,8;-0,24;0,42;-1,14;
26177,75;26,27;-3,34;1,19;6,71;0,96;-0,75;-0,22;0,45;-1,23;
26178;26,29;-3,14;1,19;6,71;0,96;-0,67;-0,2;0,53;-1,33;
26178,25;26,26;-2,99;1,08;6,7;0,97;-0,56;-0,16;0,55;-1,36;
26178,5;26,29;-2,82;1,03;6,7;0,97;-0,37;-0,12;0,61;-1,41;
26178,75;26,09;-2,66;1,14;6,7;0,97;-0,1;-0,07;0,62;-1,4;
26179;26,11;-2,57;1,17;6,55;0,96;0,16;-0,02;0,65;-1,41;
26179,25;26,07;-2,53;1,37;6,34;0,96;0,39;0,04;0,64;-1,35;
26179,5;25,91;-2,63;1,31;6,19;0,96;0,55;0,1;0,64;-1,32;
26179,75;25,9;-2,8;1,31;5,73;0,96;0,63;0,17;0,61;-1,24;
26180;25,91;-3,11;1,33;5,54;0,97;0,65;0,23;0,57;-1,18;
26180,25;25,91;-3,58;1,31;5,14;0,96;0,66;0,29;0,53;-1,08;
26180,5;25,69;-4,09;1,31;4,9;0,97;0,67;0,35;0,46;-1,01;
26180,75;25,51;-4,51;1,35;4,78;0,96;0,68;0,4;0,39;-0,9;
26181;25,5;-4,78;1,39;4,49;0,97;0,69;0,46;0,3;-0,81;
26181,25;25,51;-4,88;1,39;4,24;0,96;0,73;0,49;0,23;-0,71;
26181,5;25,48;-4,78;1,38;3,97;0,97;0,75;0,53;0,13;-0,62;
26181,75;25,52;-4,66;1,38;3,79;0,96;0,74;0,53;0,05;-0,53;
26182;25,51;-4,56;1,53;3,54;0,96;0,69;0,56;-0,04;-0,43;
26182,25;25,5;-4,57;1,57;3,27;0,96;0,62;0,53;-0,12;-0,36;
26182,5;25,5;-4,68;1,61;3,14;0,96;0,57;0,54;-0,2;-0,26;
26182,75;25,7;-4,97;1,7;3,04;0,97;0,55;0,49;-0,27;-0,21;
26183;25,7;-5,37;1,71;2,94;0,97;0,57;0,48;-0,33;-0,12;
26183,25;25,72;-5,79;1,75;2,94;0,97;0,58;0,41;-0,39;-0,08;
26183,5;25,89;-6,14;1,79;2,93;0,96;0,59;0,38;-0,42;0,01;
26183,75;25,88;-6,36;1,89;2,93;0,96;0,6;0,3;-0,47;0,04;
26184;25,9;-6,51;1,88;2,93;0,97;0,6;0,25;-0,47;0,12;
26184,25;26,11;-6,52;1,93;2,93;0,96;0,58;0,17;-0,52;0,14;
26184,5;26,1;-6,48;1,93;2,92;0,97;0,5;0,12;-0,5;0,22;
26184,75;26,07;-6,38;1,98;2,93;0,96;0,34;0,03;-0,53;0,24;
26185;26,27;-6,35;1,98;2,93;0,96;0,22;-0,02;-0,5;0,31;
26185,25;26,3;-6,36;1,99;2,94;0,97;0,13;-0,09;-0,52;0,33;
26185,5;26,29;-6,49;1,95;2,95;0,96;0,04;-0,14;-0,49;0,39;
26185,75;26,49;-6,71;1,96;2,96;0,96;-0,03;-0,2;-0,5;0,41;
26186;26,66;-6,86;1,86;2,97;0,97;-0,05;-0,24;-0,49;0,46;
26186,25;26,66;-6,82;1,83;2,97;0,97;0;-0,28;-0,49;0,49;
26186,5;26,67;-6,79;1,87;2,98;0,97;0,05;-0,31;-0,49;0,54;
26186,75;26,67;-6,75;1,88;2,97;0,97;0,08;-0,33;-0,49;0,58;
26187;26,66;-6,62;1,87;2,97;0,96;0,06;-0,35;-0,51;0,61;
26187,25;26,66;-6,44;1,87;2,96;0,96;0,01;-0,35;-0,51;0,65;
26187,5;26,67;-6,34;1,87;2,97;0,96;0;-0,37;-0,54;0,69;
26187,75;26,66;-6,38;1,87;2,97;0,96;0,07;-0,35;-0,52;0,73;
26188;26,68;-6,49;1,83;2,97;1,01;0,17;-0,36;-0,57;0,76;
26188,25;26,57;-6,58;1,73;2,98;1,01;0,26;-0,33;-0,53;0,8;
26188,5;26,47;-6,67;1,75;2,99;1,01;0,38;-0,33;-0,57;0,83;
26188,75;26,47;-6,73;1,65;2,85;1,01;0,53;-0,29;-0,52;0,86;
26189;26,49;-6,85;1,61;2,85;1,01;0,63;-0,29;-0,54;0,89;
26189,25;26,48;-7,03;1,56;2,76;1,01;0,64;-0,25;-0,48;0,91;
26189,5;26,46;-7,3;1,57;2,61;1,01;0,62;-0,25;-0,47;0,94;
26189,75;26,3;-7,54;1,46;2,56;1,01;0,59;-0,22;-0,39;0,94;
26190;26,29;-7,77;1,32;2,4;1,02;0,51;-0,22;-0,34;0,96;
26190,25;26,28;-8,02;1,22;2,36;1,02;0,39;-0,18;-0,26;0,95;
26190,5;26,28;-8,22;1,07;2,31;1,01;0,26;-0,19;-0,18;0,96;
26190,75;26,09;-8,31;0,93;2,32;1,01;0,13;-0,16;-0,09;0,93;
26191;26,09;-8,35;0,79;2,32;1,02;0;-0,17;0,02;0,91;
26191,25;26,08;-8,35;0,64;2,32;1,01;-0,1;-0,15;0,11;0,87;
26191,5;26,1;-8,19;0,54;2,32;1,01;-0,2;-0,16;0,23;0,83;
26191,75;26,09;-7,9;0,45;2,32;1,01;-0,32;-0,14;0,3;0,77;
26192;26,1;-7,63;0,3;2,32;1,02;-0,46;-0,16;0,41;0,7;
26192,25;26,09;-7,43;0,3;2,32;1,01;-0,56;-0,14;0,46;0,62;
26192,5;26,28;-7,3;0,25;2,4;1,01;-0,6;-0,15;0,56;0,52;
26192,75;26,25;-7,24;0,25;2,65;1,02;-0,63;-0,14;0,58;0,43;
26193;26,29;-7,16;0,25;2,95;1,01;-0,59;-0,14;0,64;0,29;
26193,25;26,28;-7,06;0,54;3,2;1,01;-0,51;-0,13;0,64;0,19;
26193,5;26,29;-6,83;0,54;3,47;1,01;-0,43;-0,12;0,66;0,03;
26193,75;26,29;-6,64;0,64;3,54;1,01;-0,43;-0,1;0,64;-0,09;
26194;26,27;-6,54;0,69;3,83;1,02;-0,48;-0,08;0,62;-0,27;
26194,25;26,27;-6,46;0,53;3,88;1,02;-0,59;-0,06;0,58;-0,39;
26194,5;26,29;-6,42;0,45;3,93;1,01;-0,66;-0,02;0,52;-0,59;
26194,75;26,1;-6,37;0,36;3,94;1,01;-0,69;0;0,48;-0,72;
26195;26,09;-6,34;0,27;3,99;1,02;-0,61;0,04;0,4;-0,9;
26195,25;26,1;-6,15;0,22;4,06;1,01;-0,51;0,07;0,36;-1,03;
26195,5;25,9;-5,86;0,23;4,1;1,02;-0,43;0,12;0,27;-1,2;
26195,75;25,9;-5,47;0,23;4,08;1,02;-0,34;0,14;0,23;-1,31;
26196;25,9;-5,17;0,14;4,01;1,01;-0,26;0,2;0,14;-1,45;
26196,25;25,9;-5;0,09;4,01;1,02;-0,18;0,22;0,12;-1,54;
26196,5;25,88;-5;0,04;4,01;1,01;-0,13;0,27;0,04;-1,64;
26196,75;25,9;-5,1;-0,07;3,96;1,01;-0,05;0,29;0,02;-1,69;
26197;25,89;-5,26;0,03;3,9;1,01;0,06;0,33;-0,04;-1,73;
26197,25;25,89;-5,43;0,02;3,7;1,02;0,19;0,34;-0,05;-1,75;
26197,5;25,71;-5,64;0,02;3,6;1,01;0,28;0,37;-0,1;-1,73;
26197,75;25,71;-5,82;0,11;3,45;1,01;0,33;0,37;-0,11;-1,7;
26198;25,69;-5,96;0,16;3,25;1,01;0,36;0,39;-0,15;-1,62;
26198,25;25,69;-6,01;0,16;3,2;1,02;0,35;0,38;-0,17;-1,55;
26198,5;25,7;-6,03;0,2;3,1;1,01;0,34;0,39;-0,19;-1,42;
26198,75;25,69;-6,04;0,25;2,85;1,01;0,34;0,37;-0,23;-1,31;
26199;25,71;-6;0,3;2,67;1,01;0,31;0,38;-0,25;-1,15;
26199,25;25,69;-5,99;0,29;2,46;1,01;0,28;0,35;-0,3;-1,01;
26199,5;25,69;-6,07;0,29;2,19;1,01;0,26;0,35;-0,32;-0,83;
26199,75;25,68;-6,16;0,29;1,87;1,02;0,27;0,31;-0,38;-0,68;
26200;25,91;-6,29;0,34;1,63;1,01;0,28;0,3;-0,41;-0,51;
26200,25;25,89;-6,45;0,29;1,48;1,02;0,29;0,27;-0,48;-0,37;
26200,5;25,89;-6,57;0,34;1,28;1,01;0,33;0,26;-0,51;-0,21;
26200,75;25,88;-6,66;0,41;1,23;1,02;0,38;0,23;-0,57;-0,09;
26201;25,9;-6,73;0,43;1,08;1,01;0,39;0,2;-0,61;0,04;
26201,25;26,07;-6,82;0,46;0,93;1,01;0,41;0,18;-0,65;0,13;
26201,5;26,09;-6,86;0,56;0,87;1,01;0,42;0,14;-0,69;0,22;
26201,75;26,09;-6,9;0,66;0,77;1,01;0,41;0,13;-0,71;0,27;
26202;26,11;-7;0,66;0,78;1,01;0,37;0,08;-0,74;0,33;
26202,25;26,08;-7,13;0,67;0,78;1,02;0,33;0,06;-0,73;0,37;
26202,5;26,29;-7,24;0,71;0,79;1,02;0,28;0;-0,73;0,4;
26202,75;26,28;-7,39;0,77;0,78;1,01;0,24;-0,01;-0,7;0,43;
26203;26,5;-7,56;0,77;0,8;1,02;0,25;-0,08;-0,67;0,46;
26203,25;26,47;-7,69;0,76;0,8;1,01;0,3;-0,09;-0,61;0,49;
26203,5;26,66;-7,69;0,73;0,8;1,02;0,33;-0,17;-0,54;0,54;
26203,75;26,66;-7,65;0,68;0,8;1,02;0,32;-0,18;-0,46;0,59;
26204;26,67;-7,58;0,68;0,8;1,01;0,33;-0,26;-0,35;0,67;
26204,25;26,65;-7,55;0,61;0,8;1,01;0,31;-0,27;-0,24;0,75;
26204,5;26,84;-7,63;0,48;0,75;1,01;0,28;-0,35;-0,09;0,87;
26204,75;26,86;-7,81;0,34;0,55;1,01;0,25;-0,36;0,04;0,98;
26205;26,87;-7,98;0,1;0,46;1,01;0,27;-0,42;0,21;1,13;
26205,25;26,87;-8,11;0;0,37;1,01;0,29;-0,43;0,35;1,27;
26205,5;26,87;-8,22;-0,14;0,17;1,01;0,32;-0,47;0,54;1,43;
26205,75;26,85;-8,33;-0,38;0,04;1,02;0,33;-0,49;0,68;1,58;
26206;26,86;-8,4;-0,72;0,02;1,02;0,3;-0,5;0,87;1,74;
26206,25;26,86;-8,45;-0,92;-0,07;1,01;0,2;-0,51;0,99;1,87;
26206,5;26,86;-8,51;-1,11;-0,11;1,02;0,09;-0,5;1,17;1,99;
26206,75;26,87;-8,54;-1,3;-0,11;1,02;-0,01;-0,5;1,26;2,08;
26207;26,88;-8,55;-1,45;-0,11;1,02;-0,13;-0,46;1,4;2,13;
26207,25;26,86;-8,53;-1,45;-0,11;1,01;-0,26;-0,45;1,45;2,15;
26207,5;26,65;-8,52;-1,45;-0,11;1,02;-0,37;-0,39;1,54;2,12;
26207,75;26,68;-8,42;-1,45;-0,11;1,01;-0,47;-0,37;1,55;2,05;
26208;26,49;-8,27;-1,39;0,14;1,01;-0,57;-0,3;1,57;1,92;
26208,25;26,47;-8,07;-1,19;0,54;1,02;-0,7;-0,27;1,54;1,76;
26208,5;26,35;-7,82;-1,05;0,98;1,02;-0,84;-0,19;1,49;1,54;
26208,75;26,28;-7,55;-0,9;1,46;1,02;-0,97;-0,16;1,42;1,31;
26209;26,09;-7,28;-0,67;1,88;1,01;-1,09;-0,08;1,31;1,01;
26209,25;25,88;-7,03;-0,55;2,34;1,01;-1,21;-0,04;1,2;0,72;
26209,5;25,9;-6,78;-0,32;2,98;1,01;-1,3;0,02;1,04;0,38;
26209,75;25,88;-6,45;-0,08;3,55;1,02;-1,38;0,06;0,92;0,08;
26210;25,71;-6,02;0,22;4,14;1,02;-1,44;0,11;0,74;-0,26;
26210,25;25,71;-5,62;0,56;4,7;1,01;-1,45;0,15;0,61;-0,55;
26210,5;25,71;-5,24;0,82;5,09;1,01;-1,42;0,18;0,42;-0,85;
26210,75;25,68;-4,79;1;5,62;1,01;-1,39;0,22;0,3;-1,09;
26211;25,71;-4,35;1,34;5,87;1,01;-1,32;0,24;0,12;-1,32;
26211,25;25,69;-3,93;1,55;5,97;1,02;-1,18;0,27;0,02;-1,47;
26211,5;25,69;-3,51;1,79;6,17;1,01;-0,96;0,27;-0,13;-1,6;
26211,75;25,5;-3,2;1,99;6,07;1,01;-0,73;0,28;-0,21;-1,66;
26212;25,7;-3,01;2,28;6,38;1,01;-0,51;0,28;-0,33;-1,7;
26212,25;25,7;-2,87;2,48;6,48;1,02;-0,3;0,28;-0,39;-1,67;
26212,5;25,72;-2,82;2,65;6,37;1,02;-0,12;0,27;-0,48;-1,61;
26212,75;25,68;-2,9;2,72;6,37;1,01;0,04;0,26;-0,53;-1,5;
26213;25,69;-3,15;2,81;6,37;1,01;0,16;0,25;-0,6;-1,38;
26213,25;25,72;-3,42;2,86;6,36;1,01;0,24;0,23;-0,64;-1,23;
26213,5;25,69;-3,7;2,86;6,01;1,02;0,32;0,22;-0,71;-1,06;
26213,75;25,69;-3,9;2,85;5,76;1,01;0,44;0,18;-0,75;-0,89;
26214;25,77;-4,01;2,85;5,46;1,01;0,59;0,18;-0,82;-0,72;
26214,25;25,91;-4,05;2,99;5,06;1,02;0,7;0,14;-0,86;-0,57;
26214,5;25,89;-4;3,09;4,86;1,01;0,73;0,14;-0,94;-0,41;
26214,75;25,87;-3,93;3,18;4,76;1,01;0,69;0,1;-0,98;-0,29;
26215;26,05;-3,97;3,27;4,7;1,01;0,64;0,1;-1,06;-0,18;
26215,25;26,1;-4,2;3,5;4,69;1,02;0,61;0,06;-1,1;-0,1;
26215,5;26,08;-4,58;3,55;4,69;1,01;0,58;0,06;-1,16;-0,03;
26215,75;26,08;-5;3,7;4,69;1,01;0,55;0,03;-1,18;0,01;
26216;26,08;-5,33;3,78;4,68;1,01;0,51;0,03;-1,21;0,05;
26216,25;26,09;-5,5;3,81;4,67;1,01;0,47;0,02;-1,19;0,06;
